game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
0020900461,2009-12-30,ORL,MIL,Orlando Magic,Milwaukee Bucks,117.0,92.0,25.0,Home,,True,2010
0020900462,2009-12-30,TOR,CHA,Toronto Raptors,Charlotte Bobcats,107.0,103.0,4.0,Home,,True,2010
0020900463,2009-12-30,NJN,NYK,New Jersey Nets,New York Knicks,104.0,95.0,9.0,Home,,True,2010
0020900464,2009-12-30,MIN,UTA,Minnesota Timberwolves,Utah Jazz,103.0,107.0,-4.0,Home,,True,2010
0020900465,2009-12-30,NOH,MIA,New Orleans Hornets,Miami Heat,95.0,91.0,4.0,Home,,True,2010
0020900466,2009-12-30,PHX,BOS,Phoenix Suns,Boston Celtics,116.0,98.0,18.0,Home,,True,2010
0020900467,2009-12-30,POR,LAC,Portland Trail Blazers,Los Angeles Clippers,103.0,99.0,4.0,Home,,True,2010
0020900468,2009-12-30,SAC,PHI,Sacramento Kings,Philadelphia 76ers,106.0,116.0,-10.0,Home,,True,2010
0020900469,2009-12-31,DET,CHI,Detroit Pistons,Chicago Bulls,87.0,98.0,-11.0,Home,,True,2010
0020900470,2009-12-31,HOU,DAL,Houston Rockets,Dallas Mavericks,97.0,94.0,3.0,Home,,True,2010
0020900471,2009-12-31,SAS,MIA,San Antonio Spurs,Miami Heat,108.0,78.0,30.0,Home,,True,2010
0020900472,2009-12-31,OKC,UTA,Oklahoma City Thunder,Utah Jazz,87.0,86.0,1.0,Home,,True,2010
0020900473,2009-12-31,LAC,PHI,Los Angeles Clippers,Philadelphia 76ers,104.0,88.0,16.0,Home,,True,2010
0020900474,2010-01-01,ATL,NYK,Atlanta Hawks,New York Knicks,108.0,112.0,-4.0,Home,,True,2010
0020900475,2010-01-01,MIN,ORL,Minnesota Timberwolves,Orlando Magic,94.0,106.0,-12.0,Home,,True,2010
0020900476,2010-01-01,LAL,SAC,Los Angeles Lakers,Sacramento Kings,109.0,108.0,1.0,Home,,True,2010
0020900477,2010-01-02,NJN,CLE,New Jersey Nets,Cleveland Cavaliers,86.0,94.0,-8.0,Home,,True,2010
0020900478,2010-01-02,MIA,CHA,Miami Heat,Charlotte Bobcats,97.0,107.0,-10.0,Home,,True,2010
0020900479,2010-01-02,IND,MIN,Indiana Pacers,Minnesota Timberwolves,122.0,111.0,11.0,Home,,True,2010
0020900480,2010-01-02,WAS,SAS,Washington Wizards,San Antonio Spurs,86.0,97.0,-11.0,Home,,True,2010
0020900481,2010-01-02,BOS,TOR,Boston Celtics,Toronto Raptors,103.0,96.0,7.0,Home,,True,2010
0020900482,2010-01-02,CHI,ORL,Chicago Bulls,Orlando Magic,101.0,93.0,8.0,Home,,True,2010
0020900483,2010-01-02,NOH,HOU,New Orleans Hornets,Houston Rockets,99.0,95.0,4.0,Home,,True,2010
0020900484,2010-01-02,MIL,OKC,Milwaukee Bucks,Oklahoma City Thunder,103.0,97.0,6.0,Home,,True,2010
0020900485,2010-01-02,PHX,MEM,Phoenix Suns,Memphis Grizzlies,103.0,128.0,-25.0,Home,,True,2010
0020900486,2010-01-02,UTA,DEN,Utah Jazz,Denver Nuggets,95.0,105.0,-10.0,Home,,True,2010
0020900487,2010-01-02,POR,GSW,Portland Trail Blazers,Golden State Warriors,105.0,89.0,16.0,Home,,True,2010
0020900488,2010-01-02,SAC,DAL,Sacramento Kings,Dallas Mavericks,91.0,99.0,-8.0,Home,,True,2010
0020900489,2010-01-03,CLE,CHA,Cleveland Cavaliers,Charlotte Bobcats,88.0,91.0,-3.0,Home,,True,2010
0020900490,2010-01-03,NYK,IND,New York Knicks,Indiana Pacers,132.0,89.0,43.0,Home,,True,2010
0020900491,2010-01-03,TOR,SAS,Toronto Raptors,San Antonio Spurs,91.0,86.0,5.0,Home,,True,2010
0020900492,2010-01-03,DEN,PHI,Denver Nuggets,Philadelphia 76ers,105.0,108.0,-3.0,Home,,True,2010
0020900493,2010-01-03,LAL,DAL,Los Angeles Lakers,Dallas Mavericks,131.0,96.0,35.0,Home,,True,2010
0020900494,2010-01-04,MIA,ATL,Miami Heat,Atlanta Hawks,92.0,75.0,17.0,Home,,True,2010
0020900495,2010-01-04,CHI,OKC,Chicago Bulls,Oklahoma City Thunder,85.0,98.0,-13.0,Home,,True,2010
0020900496,2010-01-04,UTA,NOH,Utah Jazz,New Orleans Hornets,87.0,91.0,-4.0,Home,,True,2010
0020900497,2010-01-04,LAC,POR,Los Angeles Clippers,Portland Trail Blazers,105.0,95.0,10.0,Home,,True,2010
0020900498,2010-01-05,CHA,CHI,Charlotte Bobcats,Chicago Bulls,113.0,108.0,5.0,Home,,True,2010
0020900499,2010-01-05,IND,ORL,Indiana Pacers,Orlando Magic,97.0,90.0,7.0,Home,,True,2010
0020900500,2010-01-05,PHI,WAS,Philadelphia 76ers,Washington Wizards,97.0,104.0,-7.0,Home,,True,2010
0020900501,2010-01-05,NJN,MIL,New Jersey Nets,Milwaukee Bucks,76.0,98.0,-22.0,Home,,True,2010
0020900502,2010-01-05,DAL,DET,Dallas Mavericks,Detroit Pistons,98.0,93.0,5.0,Home,,True,2010
0020900503,2010-01-05,DEN,GSW,Denver Nuggets,Golden State Warriors,123.0,122.0,1.0,Home,,True,2010
0020900504,2010-01-05,POR,MEM,Portland Trail Blazers,Memphis Grizzlies,105.0,109.0,-4.0,Home,,True,2010
0020900505,2010-01-05,SAC,PHX,Sacramento Kings,Phoenix Suns,109.0,113.0,-4.0,Home,,True,2010
0020900506,2010-01-05,LAL,HOU,Los Angeles Lakers,Houston Rockets,88.0,79.0,9.0,Home,,True,2010
0020900507,2010-01-06,ATL,NJN,Atlanta Hawks,New Jersey Nets,119.0,89.0,30.0,Home,,True,2010
0020900508,2010-01-06,CLE,WAS,Cleveland Cavaliers,Washington Wizards,121.0,98.0,23.0,Home,,True,2010
0020900509,2010-01-06,ORL,TOR,Orlando Magic,Toronto Raptors,103.0,108.0,-5.0,Home,,True,2010
0020900510,2010-01-06,MIA,BOS,Miami Heat,Boston Celtics,106.0,112.0,-6.0,Home,,True,2010
0020900511,2010-01-06,MIN,GSW,Minnesota Timberwolves,Golden State Warriors,101.0,107.0,-6.0,Home,,True,2010
0020900512,2010-01-06,OKC,NOH,Oklahoma City Thunder,New Orleans Hornets,92.0,97.0,-5.0,Home,,True,2010
0020900513,2010-01-06,SAS,DET,San Antonio Spurs,Detroit Pistons,112.0,92.0,20.0,Home,,True,2010
0020900514,2010-01-06,PHX,HOU,Phoenix Suns,Houston Rockets,118.0,110.0,8.0,Home,,True,2010
0020900515,2010-01-06,UTA,MEM,Utah Jazz,Memphis Grizzlies,117.0,94.0,23.0,Home,,True,2010
0020900516,2010-01-06,LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,102.0,91.0,11.0,Home,,True,2010
0020900517,2010-01-07,NYK,CHA,New York Knicks,Charlotte Bobcats,97.0,93.0,4.0,Home,,True,2010
0020900518,2010-01-08,PHI,TOR,Philadelphia 76ers,Toronto Raptors,106.0,108.0,-2.0,Home,,True,2010
0020900519,2010-01-08,WAS,ORL,Washington Wizards,Orlando Magic,104.0,97.0,7.0,Home,,True,2010
0020900520,2010-01-08,ATL,BOS,Atlanta Hawks,Boston Celtics,93.0,85.0,8.0,Home,,True,2010
0020900521,2010-01-08,MEM,UTA,Memphis Grizzlies,Utah Jazz,91.0,89.0,2.0,Home,,True,2010
0020900522,2010-01-08,MIN,IND,Minnesota Timberwolves,Indiana Pacers,116.0,109.0,7.0,Home,,True,2010
0020900523,2010-01-08,NOH,NJN,New Orleans Hornets,New Jersey Nets,103.0,99.0,4.0,Home,,True,2010
0020900524,2010-01-08,MIL,CHI,Milwaukee Bucks,Chicago Bulls,96.0,93.0,3.0,Home,,True,2010
0020900525,2010-01-08,SAS,DAL,San Antonio Spurs,Dallas Mavericks,103.0,112.0,-9.0,Home,,True,2010
0020900526,2010-01-08,PHX,MIA,Phoenix Suns,Miami Heat,105.0,109.0,-4.0,Home,,True,2010
0020900527,2010-01-08,POR,LAL,Portland Trail Blazers,Los Angeles Lakers,107.0,98.0,9.0,Home,,True,2010
0020900528,2010-01-08,DEN,CLE,Denver Nuggets,Cleveland Cavaliers,99.0,97.0,2.0,Home,,True,2010
0020900529,2010-01-08,GSW,SAC,Golden State Warriors,Sacramento Kings,108.0,101.0,7.0,Home,,True,2010
0020900530,2010-01-09,CHA,MEM,Charlotte Bobcats,Memphis Grizzlies,89.0,87.0,2.0,Home,,True,2010
0020900531,2010-01-09,ORL,ATL,Orlando Magic,Atlanta Hawks,113.0,81.0,32.0,Home,,True,2010
0020900532,2010-01-09,DET,PHI,Detroit Pistons,Philadelphia 76ers,94.0,104.0,-10.0,Home,,True,2010
0020900533,2010-01-09,CHI,MIN,Chicago Bulls,Minnesota Timberwolves,110.0,96.0,14.0,Home,,True,2010
0020900534,2010-01-09,OKC,IND,Oklahoma City Thunder,Indiana Pacers,108.0,102.0,6.0,Home,,True,2010
0020900535,2010-01-09,DAL,UTA,Dallas Mavericks,Utah Jazz,93.0,111.0,-18.0,Home,,True,2010
0020900536,2010-01-09,HOU,NYK,Houston Rockets,New York Knicks,105.0,96.0,9.0,Home,,True,2010
0020900537,2010-01-09,SAC,DEN,Sacramento Kings,Denver Nuggets,102.0,100.0,2.0,Home,,True,2010
0020900538,2010-01-10,TOR,BOS,Toronto Raptors,Boston Celtics,107.0,114.0,-7.0,Home,,True,2010
0020900539,2010-01-10,WAS,NOH,Washington Wizards,New Orleans Hornets,110.0,115.0,-5.0,Home,,True,2010
0020900540,2010-01-10,LAC,MIA,Los Angeles Clippers,Miami Heat,94.0,84.0,10.0,Home,,True,2010
0020900541,2010-01-10,SAS,NJN,San Antonio Spurs,New Jersey Nets,97.0,85.0,12.0,Home,,True,2010
0020900542,2010-01-10,POR,CLE,Portland Trail Blazers,Cleveland Cavaliers,94.0,106.0,-12.0,Home,,True,2010
0020900543,2010-01-10,LAL,MIL,Los Angeles Lakers,Milwaukee Bucks,95.0,77.0,18.0,Home,,True,2010
0020900544,2010-01-11,IND,TOR,Indiana Pacers,Toronto Raptors,105.0,101.0,4.0,Home,,True,2010
0020900545,2010-01-11,PHI,NOH,Philadelphia 76ers,New Orleans Hornets,96.0,92.0,4.0,Home,,True,2010
0020900546,2010-01-11,BOS,ATL,Boston Celtics,Atlanta Hawks,96.0,102.0,-6.0,Home,,True,2010
0020900547,2010-01-11,CHI,DET,Chicago Bulls,Detroit Pistons,120.0,87.0,33.0,Home,,True,2010
0020900548,2010-01-11,OKC,NYK,Oklahoma City Thunder,New York Knicks,106.0,88.0,18.0,Home,,True,2010
0020900549,2010-01-11,DEN,MIN,Denver Nuggets,Minnesota Timberwolves,105.0,94.0,11.0,Home,,True,2010
0020900550,2010-01-11,PHX,MIL,Phoenix Suns,Milwaukee Bucks,105.0,101.0,4.0,Home,,True,2010
0020900551,2010-01-11,UTA,MIA,Utah Jazz,Miami Heat,118.0,89.0,29.0,Home,,True,2010
0020900552,2010-01-11,GSW,CLE,Golden State Warriors,Cleveland Cavaliers,114.0,117.0,-3.0,Home,,True,2010
0020900553,2010-01-12,CHA,HOU,Charlotte Bobcats,Houston Rockets,102.0,94.0,8.0,Home,,True,2010
0020900554,2010-01-12,WAS,DET,Washington Wizards,Detroit Pistons,90.0,99.0,-9.0,Home,,True,2010
0020900555,2010-01-12,MEM,LAC,Memphis Grizzlies,Los Angeles Clippers,104.0,102.0,2.0,Home,,True,2010
0020900556,2010-01-12,SAS,LAL,San Antonio Spurs,Los Angeles Lakers,105.0,85.0,20.0,Home,,True,2010
0020900557,2010-01-12,SAC,ORL,Sacramento Kings,Orlando Magic,88.0,109.0,-21.0,Home,,True,2010
0020900558,2010-01-13,ATL,WAS,Atlanta Hawks,Washington Wizards,94.0,82.0,12.0,Home,,True,2010
0020900559,2010-01-13,IND,PHX,Indiana Pacers,Phoenix Suns,122.0,114.0,8.0,Home,,True,2010
0020900560,2010-01-13,PHI,NYK,Philadelphia 76ers,New York Knicks,92.0,93.0,-1.0,Home,,True,2010
0020900561,2010-01-13,NJN,BOS,New Jersey Nets,Boston Celtics,87.0,111.0,-24.0,Home,,True,2010
0020900562,2010-01-13,NOH,LAC,New Orleans Hornets,Los Angeles Clippers,108.0,94.0,14.0,Home,,True,2010
0020900563,2010-01-13,OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,108.0,109.0,-1.0,Home,,True,2010
0020900564,2010-01-13,DAL,LAL,Dallas Mavericks,Los Angeles Lakers,95.0,100.0,-5.0,Home,,True,2010
0020900565,2010-01-13,HOU,MIN,Houston Rockets,Minnesota Timberwolves,120.0,114.0,6.0,Home,,True,2010
0020900566,2010-01-13,DEN,ORL,Denver Nuggets,Orlando Magic,115.0,97.0,18.0,Home,,True,2010
0020900567,2010-01-13,POR,MIL,Portland Trail Blazers,Milwaukee Bucks,120.0,108.0,12.0,Home,,True,2010
0020900568,2010-01-13,GSW,MIA,Golden State Warriors,Miami Heat,102.0,115.0,-13.0,Home,,True,2010
0020900569,2010-01-14,BOS,CHI,Boston Celtics,Chicago Bulls,83.0,96.0,-13.0,Home,,True,2010
0020900570,2010-01-14,UTA,CLE,Utah Jazz,Cleveland Cavaliers,97.0,96.0,1.0,Home,,True,2010
0020900571,2010-01-15,CHA,SAS,Charlotte Bobcats,San Antonio Spurs,92.0,76.0,16.0,Home,,True,2010
0020900572,2010-01-15,PHI,SAC,Philadelphia 76ers,Sacramento Kings,98.0,86.0,12.0,Home,,True,2010
0020900573,2010-01-15,ATL,PHX,Atlanta Hawks,Phoenix Suns,102.0,101.0,1.0,Home,,True,2010
0020900574,2010-01-15,CHI,WAS,Chicago Bulls,Washington Wizards,121.0,119.0,2.0,Home,,True,2010
0020900575,2010-01-15,DET,NOH,Detroit Pistons,New Orleans Hornets,110.0,104.0,6.0,Home,,True,2010
0020900576,2010-01-15,MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,135.0,110.0,25.0,Home,,True,2010
0020900577,2010-01-15,NJN,IND,New Jersey Nets,Indiana Pacers,105.0,121.0,-16.0,Home,,True,2010
0020900578,2010-01-15,NYK,TOR,New York Knicks,Toronto Raptors,104.0,112.0,-8.0,Home,,True,2010
0020900579,2010-01-15,DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,99.0,98.0,1.0,Home,,True,2010
0020900580,2010-01-15,HOU,MIA,Houston Rockets,Miami Heat,106.0,115.0,-9.0,Home,,True,2010
0020900581,2010-01-15,GSW,MIL,Golden State Warriors,Milwaukee Bucks,104.0,113.0,-9.0,Home,,True,2010
0020900582,2010-01-15,LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,126.0,86.0,40.0,Home,,True,2010
0020900583,2010-01-15,POR,ORL,Portland Trail Blazers,Orlando Magic,102.0,87.0,15.0,Home,,True,2010
0020900584,2010-01-16,CHA,PHX,Charlotte Bobcats,Phoenix Suns,125.0,99.0,26.0,Home,,True,2010
0020900585,2010-01-16,IND,NOH,Indiana Pacers,New Orleans Hornets,96.0,101.0,-5.0,Home,,True,2010
0020900586,2010-01-16,WAS,SAC,Washington Wizards,Sacramento Kings,96.0,86.0,10.0,Home,,True,2010
0020900587,2010-01-16,DET,NYK,Detroit Pistons,New York Knicks,94.0,90.0,4.0,Home,,True,2010
0020900588,2010-01-16,MEM,SAS,Memphis Grizzlies,San Antonio Spurs,92.0,86.0,6.0,Home,,True,2010
0020900589,2010-01-16,OKC,MIA,Oklahoma City Thunder,Miami Heat,98.0,80.0,18.0,Home,,True,2010
0020900590,2010-01-16,UTA,MIL,Utah Jazz,Milwaukee Bucks,112.0,95.0,17.0,Home,,True,2010
0020900591,2010-01-16,LAC,CLE,Los Angeles Clippers,Cleveland Cavaliers,101.0,102.0,-1.0,Home,,True,2010
0020900592,2010-01-17,TOR,DAL,Toronto Raptors,Dallas Mavericks,110.0,88.0,22.0,Home,,True,2010
0020900593,2010-01-17,DEN,UTA,Denver Nuggets,Utah Jazz,119.0,112.0,7.0,Home,,True,2010
0020900594,2010-01-18,NYK,DET,New York Knicks,Detroit Pistons,99.0,91.0,8.0,Home,,True,2010
0020900595,2010-01-18,WAS,POR,Washington Wizards,Portland Trail Blazers,97.0,92.0,5.0,Home,,True,2010
0020900596,2010-01-18,ATL,OKC,Atlanta Hawks,Oklahoma City Thunder,91.0,94.0,-3.0,Home,,True,2010
0020900597,2010-01-18,CHA,SAC,Charlotte Bobcats,Sacramento Kings,105.0,103.0,2.0,Home,,True,2010
0020900598,2010-01-18,HOU,MIL,Houston Rockets,Milwaukee Bucks,101.0,98.0,3.0,Home,,True,2010
0020900599,2010-01-18,LAC,NJN,Los Angeles Clippers,New Jersey Nets,106.0,95.0,11.0,Home,,True,2010
0020900600,2010-01-18,MIN,PHI,Minnesota Timberwolves,Philadelphia 76ers,108.0,103.0,5.0,Home,,True,2010
0020900601,2010-01-18,NOH,SAS,New Orleans Hornets,San Antonio Spurs,90.0,97.0,-7.0,Home,,True,2010
0020900602,2010-01-18,GSW,CHI,Golden State Warriors,Chicago Bulls,114.0,97.0,17.0,Home,,True,2010
0020900603,2010-01-18,MEM,PHX,Memphis Grizzlies,Phoenix Suns,125.0,118.0,7.0,Home,,True,2010
0020900604,2010-01-18,BOS,DAL,Boston Celtics,Dallas Mavericks,90.0,99.0,-9.0,Home,,True,2010
0020900605,2010-01-18,LAL,ORL,Los Angeles Lakers,Orlando Magic,98.0,92.0,6.0,Home,,True,2010
0020900606,2010-01-19,CLE,TOR,Cleveland Cavaliers,Toronto Raptors,108.0,100.0,8.0,Home,,True,2010
0020900607,2010-01-19,MIA,IND,Miami Heat,Indiana Pacers,113.0,83.0,30.0,Home,,True,2010
0020900608,2010-01-20,ATL,SAC,Atlanta Hawks,Sacramento Kings,108.0,97.0,11.0,Home,,True,2010
0020900609,2010-01-20,CHA,MIA,Charlotte Bobcats,Miami Heat,104.0,65.0,39.0,Home,,True,2010
0020900610,2010-01-20,ORL,IND,Orlando Magic,Indiana Pacers,109.0,98.0,11.0,Home,,True,2010
0020900611,2010-01-20,PHI,POR,Philadelphia 76ers,Portland Trail Blazers,90.0,98.0,-8.0,Home,,True,2010
0020900612,2010-01-20,WAS,DAL,Washington Wizards,Dallas Mavericks,93.0,94.0,-1.0,Home,,True,2010
0020900613,2010-01-20,DET,BOS,Detroit Pistons,Boston Celtics,92.0,86.0,6.0,Home,,True,2010
0020900614,2010-01-20,MIL,TOR,Milwaukee Bucks,Toronto Raptors,113.0,107.0,6.0,Home,,True,2010
0020900615,2010-01-20,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,92.0,94.0,-2.0,Home,,True,2010
0020900616,2010-01-20,NOH,MEM,New Orleans Hornets,Memphis Grizzlies,113.0,111.0,2.0,Home,,True,2010
0020900617,2010-01-20,PHX,NJN,Phoenix Suns,New Jersey Nets,118.0,94.0,24.0,Home,,True,2010
0020900618,2010-01-20,SAS,UTA,San Antonio Spurs,Utah Jazz,98.0,105.0,-7.0,Home,,True,2010
0020900619,2010-01-20,GSW,DEN,Golden State Warriors,Denver Nuggets,118.0,123.0,-5.0,Home,,True,2010
0020900620,2010-01-20,LAC,CHI,Los Angeles Clippers,Chicago Bulls,104.0,97.0,7.0,Home,,True,2010
0020900621,2010-01-21,CLE,LAL,Cleveland Cavaliers,Los Angeles Lakers,93.0,87.0,6.0,Home,,True,2010
0020900622,2010-01-21,DEN,LAC,Denver Nuggets,Los Angeles Clippers,105.0,85.0,20.0,Home,,True,2010
0020900623,2010-01-22,ORL,SAC,Orlando Magic,Sacramento Kings,100.0,84.0,16.0,Home,,True,2010
0020900624,2010-01-22,PHI,DAL,Philadelphia 76ers,Dallas Mavericks,92.0,81.0,11.0,Home,,True,2010
0020900625,2010-01-22,TOR,MIL,Toronto Raptors,Milwaukee Bucks,101.0,96.0,5.0,Home,,True,2010
0020900626,2010-01-22,WAS,MIA,Washington Wizards,Miami Heat,88.0,112.0,-24.0,Home,,True,2010
0020900627,2010-01-22,ATL,CHA,Atlanta Hawks,Charlotte Bobcats,103.0,89.0,14.0,Home,,True,2010
0020900628,2010-01-22,BOS,POR,Boston Celtics,Portland Trail Blazers,98.0,95.0,3.0,Home,,True,2010
0020900629,2010-01-22,DET,IND,Detroit Pistons,Indiana Pacers,93.0,105.0,-12.0,Home,,True,2010
0020900630,2010-01-22,MEM,OKC,Memphis Grizzlies,Oklahoma City Thunder,86.0,84.0,2.0,Home,,True,2010
0020900631,2010-01-22,MIN,NOH,Minnesota Timberwolves,New Orleans Hornets,94.0,96.0,-2.0,Home,,True,2010
0020900632,2010-01-22,NYK,LAL,New York Knicks,Los Angeles Lakers,105.0,115.0,-10.0,Home,,True,2010
0020900633,2010-01-22,SAS,HOU,San Antonio Spurs,Houston Rockets,109.0,116.0,-7.0,Home,,True,2010
0020900634,2010-01-22,GSW,NJN,Golden State Warriors,New Jersey Nets,111.0,79.0,32.0,Home,,True,2010
0020900635,2010-01-22,PHX,CHI,Phoenix Suns,Chicago Bulls,104.0,115.0,-11.0,Home,,True,2010
0020900636,2010-01-23,CHA,ORL,Charlotte Bobcats,Orlando Magic,95.0,106.0,-11.0,Home,,True,2010
0020900637,2010-01-23,IND,PHI,Indiana Pacers,Philadelphia 76ers,97.0,107.0,-10.0,Home,,True,2010
0020900638,2010-01-23,CLE,OKC,Cleveland Cavaliers,Oklahoma City Thunder,100.0,99.0,1.0,Home,,True,2010
0020900639,2010-01-23,DET,POR,Detroit Pistons,Portland Trail Blazers,93.0,97.0,-4.0,Home,,True,2010
0020900640,2010-01-23,MIA,SAC,Miami Heat,Sacramento Kings,115.0,84.0,31.0,Home,,True,2010
0020900641,2010-01-23,HOU,CHI,Houston Rockets,Chicago Bulls,97.0,104.0,-7.0,Home,,True,2010
0020900642,2010-01-23,MIL,MIN,Milwaukee Bucks,Minnesota Timberwolves,127.0,94.0,33.0,Home,,True,2010
0020900643,2010-01-23,DEN,NOH,Denver Nuggets,New Orleans Hornets,116.0,110.0,6.0,Home,,True,2010
0020900644,2010-01-23,PHX,GSW,Phoenix Suns,Golden State Warriors,112.0,103.0,9.0,Home,,True,2010
0020900645,2010-01-23,UTA,NJN,Utah Jazz,New Jersey Nets,116.0,83.0,33.0,Home,,True,2010
0020900646,2010-01-24,NYK,DAL,New York Knicks,Dallas Mavericks,78.0,128.0,-50.0,Home,,True,2010
0020900647,2010-01-24,WAS,LAC,Washington Wizards,Los Angeles Clippers,78.0,92.0,-14.0,Home,,True,2010
0020900648,2010-01-24,TOR,LAL,Toronto Raptors,Los Angeles Lakers,106.0,105.0,1.0,Home,,True,2010
0020900649,2010-01-25,PHI,IND,Philadelphia 76ers,Indiana Pacers,98.0,109.0,-11.0,Home,,True,2010
0020900650,2010-01-25,BOS,LAC,Boston Celtics,Los Angeles Clippers,95.0,89.0,6.0,Home,,True,2010
0020900651,2010-01-25,MIA,CLE,Miami Heat,Cleveland Cavaliers,91.0,92.0,-1.0,Home,,True,2010
0020900652,2010-01-25,MEM,ORL,Memphis Grizzlies,Orlando Magic,99.0,94.0,5.0,Home,,True,2010
0020900653,2010-01-25,HOU,ATL,Houston Rockets,Atlanta Hawks,95.0,102.0,-7.0,Home,,True,2010
0020900654,2010-01-25,SAS,CHI,San Antonio Spurs,Chicago Bulls,93.0,98.0,-5.0,Home,,True,2010
0020900655,2010-01-25,DEN,CHA,Denver Nuggets,Charlotte Bobcats,104.0,93.0,11.0,Home,,True,2010
0020900656,2010-01-25,UTA,PHX,Utah Jazz,Phoenix Suns,124.0,115.0,9.0,Home,,True,2010
0020900657,2010-01-25,POR,NOH,Portland Trail Blazers,New Orleans Hornets,97.0,98.0,-1.0,Home,,True,2010
0020900658,2010-01-26,WAS,LAL,Washington Wizards,Los Angeles Lakers,103.0,115.0,-12.0,Home,,True,2010
0020900659,2010-01-26,NYK,MIN,New York Knicks,Minnesota Timberwolves,132.0,105.0,27.0,Home,,True,2010
0020900660,2010-01-26,DAL,MIL,Dallas Mavericks,Milwaukee Bucks,108.0,107.0,1.0,Home,,True,2010
0020900661,2010-01-26,PHX,CHA,Phoenix Suns,Charlotte Bobcats,109.0,114.0,-5.0,Home,,True,2010
0020900662,2010-01-26,SAC,GSW,Sacramento Kings,Golden State Warriors,99.0,96.0,3.0,Home,,True,2010
0020900663,2010-01-27,CLE,MIN,Cleveland Cavaliers,Minnesota Timberwolves,109.0,95.0,14.0,Home,,True,2010
0020900664,2010-01-27,IND,LAL,Indiana Pacers,Los Angeles Lakers,96.0,118.0,-22.0,Home,,True,2010
0020900665,2010-01-27,TOR,MIA,Toronto Raptors,Miami Heat,111.0,103.0,8.0,Home,,True,2010
0020900666,2010-01-27,DET,MEM,Detroit Pistons,Memphis Grizzlies,93.0,99.0,-6.0,Home,,True,2010
0020900667,2010-01-27,NJN,LAC,New Jersey Nets,Los Angeles Clippers,103.0,87.0,16.0,Home,,True,2010
0020900668,2010-01-27,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,91.0,88.0,3.0,Home,,True,2010
0020900669,2010-01-27,OKC,CHI,Oklahoma City Thunder,Chicago Bulls,86.0,96.0,-10.0,Home,,True,2010
0020900670,2010-01-27,HOU,DEN,Houston Rockets,Denver Nuggets,92.0,97.0,-5.0,Home,,True,2010
0020900671,2010-01-27,SAS,ATL,San Antonio Spurs,Atlanta Hawks,105.0,90.0,15.0,Home,,True,2010
0020900672,2010-01-27,POR,UTA,Portland Trail Blazers,Utah Jazz,95.0,106.0,-11.0,Home,,True,2010
0020900673,2010-01-27,GSW,NOH,Golden State Warriors,New Orleans Hornets,110.0,123.0,-13.0,Home,,True,2010
0020900674,2010-01-28,NYK,TOR,New York Knicks,Toronto Raptors,104.0,106.0,-2.0,Home,,True,2010
0020900675,2010-01-28,ORL,BOS,Orlando Magic,Boston Celtics,96.0,94.0,2.0,Home,,True,2010
0020900676,2010-01-28,PHX,DAL,Phoenix Suns,Dallas Mavericks,112.0,106.0,6.0,Home,,True,2010
0020900677,2010-01-29,IND,CLE,Indiana Pacers,Cleveland Cavaliers,73.0,94.0,-21.0,Home,,True,2010
0020900678,2010-01-29,PHI,LAL,Philadelphia 76ers,Los Angeles Lakers,91.0,99.0,-8.0,Home,,True,2010
0020900679,2010-01-29,ATL,BOS,Atlanta Hawks,Boston Celtics,100.0,91.0,9.0,Home,,True,2010
0020900680,2010-01-29,DET,MIA,Detroit Pistons,Miami Heat,65.0,92.0,-27.0,Home,,True,2010
0020900681,2010-01-29,MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,111.0,97.0,14.0,Home,,True,2010
0020900682,2010-01-29,NJN,WAS,New Jersey Nets,Washington Wizards,79.0,81.0,-2.0,Home,,True,2010
0020900683,2010-01-29,NOH,CHI,New Orleans Hornets,Chicago Bulls,106.0,108.0,-2.0,Home,,True,2010
0020900684,2010-01-29,OKC,DEN,Oklahoma City Thunder,Denver Nuggets,101.0,84.0,17.0,Home,,True,2010
0020900685,2010-01-29,HOU,POR,Houston Rockets,Portland Trail Blazers,104.0,100.0,4.0,Home,,True,2010
0020900686,2010-01-29,SAS,MEM,San Antonio Spurs,Memphis Grizzlies,104.0,97.0,7.0,Home,,True,2010
0020900687,2010-01-29,UTA,SAC,Utah Jazz,Sacramento Kings,101.0,94.0,7.0,Home,,True,2010
0020900688,2010-01-29,GSW,CHA,Golden State Warriors,Charlotte Bobcats,110.0,121.0,-11.0,Home,,True,2010
0020900689,2010-01-30,ORL,ATL,Orlando Magic,Atlanta Hawks,104.0,86.0,18.0,Home,,True,2010
0020900690,2010-01-30,MEM,NOH,Memphis Grizzlies,New Orleans Hornets,102.0,109.0,-7.0,Home,,True,2010
0020900691,2010-01-30,WAS,NYK,Washington Wizards,New York Knicks,106.0,96.0,10.0,Home,,True,2010
