game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,off_rating,def_rating,net_rating,efg_pct,ts_pct,tov_pct,oreb_pct,dreb_pct,ast_pct,ast_to,opp_off_rating,opp_def_rating,opp_net_rating,opp_efg_pct,opp_ts_pct,opp_tov_pct,opp_oreb_pct,opp_dreb_pct,opp_ast_pct,opp_ast_to
22401041,2025-03-24,NOP,PHI,Pelicans,76ers,112.0,99.0,13.0,Home,94.5,True,2025,43.0,87.0,0.494,15.0,35.0,0.429,11.0,13.0,0.846,13.0,38.0,51.0,36.0,11.0,5.0,16.0,17.0,34.0,87.0,0.391,14.0,42.0,0.333,17.0,19.0,0.895,12.0,25.0,37.0,19.0,11.0,6.0,11.0,16.0,117.9,105.3,12.6,0.58,0.604,17.9,0.4,0.741,0.837,2.12,105.3,117.9,-12.6,0.471,0.519,12.8,0.259,0.6,0.559,1.58
22401042,2025-03-24,DEN,CHI,Nuggets,Bulls,119.0,129.0,-10.0,Home,101.0,True,2025,46.0,97.0,0.474,11.0,36.0,0.306,16.0,24.0,0.667,17.0,35.0,52.0,34.0,5.0,9.0,12.0,16.0,45.0,91.0,0.495,17.0,39.0,0.436,22.0,26.0,0.846,12.0,31.0,43.0,31.0,8.0,5.0,10.0,17.0,117.8,127.7,-9.9,0.531,0.553,11.9,0.389,0.714,0.739,2.83,127.7,117.8,9.9,0.588,0.63,9.9,0.286,0.611,0.689,3.1
22401043,2025-03-24,PHX,MIL,Suns,Bucks,108.0,106.0,2.0,Home,91.5,True,2025,39.0,82.0,0.476,14.0,36.0,0.389,16.0,18.0,0.889,14.0,38.0,52.0,25.0,2.0,4.0,16.0,21.0,37.0,83.0,0.446,12.0,39.0,0.308,20.0,29.0,0.69,9.0,27.0,36.0,24.0,12.0,0.0,7.0,16.0,117.4,116.5,0.9,0.561,0.601,17.4,0.356,0.765,0.641,1.56,116.5,117.4,-0.9,0.518,0.553,7.7,0.235,0.644,0.649,3.43
22401044,2025-03-24,SAC,BOS,Kings,Celtics,95.0,113.0,-18.0,Home,97.5,True,2025,39.0,86.0,0.453,8.0,24.0,0.333,9.0,11.0,0.818,8.0,37.0,45.0,23.0,7.0,1.0,14.0,18.0,41.0,90.0,0.456,19.0,50.0,0.38,12.0,20.0,0.6,10.0,35.0,45.0,28.0,9.0,4.0,10.0,14.0,99.0,114.1,-15.2,0.5,0.523,15.6,0.184,0.75,0.59,1.53,114.1,99.0,15.2,0.561,0.572,10.1,0.25,0.816,0.683,2.8
22401045,2025-03-25,CHO,ORL,Hornets,Magic,104.0,111.0,-7.0,Home,94.5,True,2025,37.0,88.0,0.42,14.0,34.0,0.412,16.0,21.0,0.762,8.0,30.0,38.0,26.0,4.0,3.0,11.0,22.0,41.0,90.0,0.456,13.0,42.0,0.31,16.0,19.0,0.842,13.0,37.0,50.0,22.0,5.0,4.0,8.0,21.0,110.6,116.8,-6.2,0.5,0.535,11.7,0.255,0.667,0.703,2.36,116.8,110.6,6.2,0.528,0.564,11.6,0.333,0.745,0.537,2.0
22401046,2025-03-25,DET,SAS,Pistons,Spurs,122.0,96.0,26.0,Home,93.0,True,2025,44.0,78.0,0.564,15.0,31.0,0.484,19.0,25.0,0.76,6.0,38.0,44.0,33.0,6.0,5.0,10.0,19.0,33.0,91.0,0.363,14.0,44.0,0.318,16.0,20.0,0.8,16.0,25.0,41.0,21.0,7.0,2.0,10.0,19.0,131.2,103.2,28.0,0.66,0.685,11.8,0.216,0.65,0.75,3.0,103.2,131.2,-28.0,0.44,0.481,11.8,0.35,0.784,0.636,1.91
22401047,2025-03-25,MIA,GSW,Heat,Warriors,112.0,86.0,26.0,Home,90.5,True,2025,43.0,77.0,0.558,17.0,25.0,0.68,9.0,12.0,0.75,8.0,34.0,42.0,26.0,8.0,5.0,15.0,15.0,33.0,83.0,0.398,9.0,38.0,0.237,11.0,16.0,0.688,14.0,24.0,38.0,20.0,8.0,1.0,12.0,14.0,124.4,94.5,29.9,0.669,0.681,20.0,0.306,0.685,0.605,1.44,94.5,124.4,-29.9,0.452,0.478,17.6,0.315,0.694,0.606,1.25
22401048,2025-03-25,NYK,DAL,Knicks,Mavericks,128.0,113.0,15.0,Home,102.0,True,2025,53.0,89.0,0.596,10.0,26.0,0.385,12.0,18.0,0.667,5.0,31.0,36.0,40.0,9.0,4.0,14.0,18.0,43.0,80.0,0.538,6.0,19.0,0.316,21.0,25.0,0.84,5.0,28.0,33.0,19.0,9.0,3.0,16.0,16.0,126.7,109.7,17.0,0.652,0.66,14.9,0.237,0.821,0.755,2.67,109.7,126.7,-17.0,0.575,0.621,15.5,0.179,0.763,0.442,1.19
22401049,2025-03-25,HOU,ATL,Rockets,Hawks,121.0,114.0,7.0,Home,102.0,True,2025,42.0,93.0,0.452,11.0,39.0,0.282,26.0,29.0,0.897,14.0,37.0,51.0,17.0,8.0,2.0,13.0,12.0,43.0,103.0,0.417,15.0,49.0,0.306,13.0,15.0,0.867,18.0,24.0,42.0,32.0,8.0,1.0,14.0,26.0,117.5,112.9,4.6,0.511,0.572,15.5,0.396,0.639,0.405,1.06,112.9,117.5,-4.6,0.49,0.52,13.9,0.361,0.604,0.744,2.29
22401050,2025-03-25,UTA,MEM,Jazz,Grizzlies,103.0,140.0,-37.0,Home,96.5,True,2025,34.0,78.0,0.436,17.0,42.0,0.405,18.0,22.0,0.818,4.0,24.0,28.0,24.0,6.0,3.0,13.0,16.0,52.0,98.0,0.531,20.0,45.0,0.444,16.0,18.0,0.889,17.0,35.0,52.0,38.0,7.0,4.0,8.0,21.0,106.2,145.8,-39.6,0.545,0.587,14.4,0.152,0.565,0.706,1.71,145.8,106.2,39.6,0.633,0.661,9.4,0.435,0.848,0.731,4.22
22401051,2025-03-25,POR,CLE,Trail Blazers,Cavaliers,111.0,122.0,-11.0,Home,96.5,True,2025,40.0,100.0,0.4,17.0,52.0,0.327,14.0,22.0,0.636,19.0,26.0,45.0,28.0,9.0,3.0,9.0,15.0,48.0,88.0,0.545,12.0,27.0,0.444,14.0,17.0,0.824,9.0,32.0,41.0,28.0,4.0,6.0,11.0,18.0,114.4,127.1,-12.7,0.485,0.506,10.3,0.406,0.675,0.7,2.8,127.1,114.4,12.7,0.614,0.639,14.6,0.325,0.594,0.583,2.0
22401052,2025-03-25,SAC,OKC,Kings,Thunder,105.0,121.0,-16.0,Home,100.0,True,2025,37.0,91.0,0.407,23.0,47.0,0.489,8.0,12.0,0.667,5.0,31.0,36.0,32.0,10.0,7.0,11.0,15.0,43.0,82.0,0.524,19.0,32.0,0.594,16.0,20.0,0.8,6.0,46.0,52.0,30.0,7.0,6.0,15.0,18.0,105.0,121.0,-16.0,0.533,0.545,11.0,0.161,0.762,0.865,2.91,121.0,105.0,16.0,0.64,0.666,17.0,0.238,0.839,0.698,1.76
22401053,2025-03-26,PHI,WAS,76ers,Wizards,114.0,119.0,-5.0,Home,97.5,True,2025,42.0,98.0,0.429,14.0,46.0,0.304,16.0,20.0,0.8,13.0,34.0,47.0,22.0,7.0,5.0,4.0,15.0,48.0,95.0,0.505,18.0,44.0,0.409,5.0,12.0,0.417,13.0,36.0,49.0,30.0,3.0,6.0,10.0,12.0,116.3,122.7,-6.4,0.5,0.534,5.1,0.293,0.706,0.524,4.4,122.7,116.3,6.4,0.6,0.593,11.3,0.294,0.707,0.625,2.73
22401054,2025-03-26,BRK,TOR,Nets,Raptors,86.0,116.0,-30.0,Home,103.5,True,2025,31.0,87.0,0.356,8.0,41.0,0.195,16.0,19.0,0.842,10.0,33.0,43.0,16.0,6.0,9.0,19.0,21.0,43.0,102.0,0.422,10.0,33.0,0.303,20.0,23.0,0.87,17.0,46.0,63.0,34.0,5.0,3.0,11.0,22.0,83.5,111.5,-28.0,0.402,0.451,19.4,0.19,0.639,0.516,0.8,111.5,83.5,28.0,0.471,0.517,11.5,0.361,0.81,0.791,2.83
22401055,2025-03-26,IND,LAL,Pacers,Lakers,119.0,120.0,-1.0,Home,95.5,True,2025,44.0,87.0,0.506,15.0,36.0,0.417,16.0,19.0,0.842,7.0,29.0,36.0,31.0,9.0,4.0,9.0,16.0,41.0,79.0,0.519,17.0,38.0,0.447,21.0,24.0,0.875,8.0,35.0,43.0,26.0,5.0,3.0,14.0,22.0,125.3,125.0,0.3,0.592,0.624,10.5,0.222,0.78,0.705,3.1,125.0,125.3,-0.3,0.627,0.67,15.6,0.22,0.778,0.634,1.73
22401056,2025-03-26,NYK,LAC,Knicks,Clippers,113.0,126.0,-13.0,Home,92.5,True,2025,42.0,84.0,0.5,13.0,34.0,0.382,16.0,22.0,0.727,7.0,31.0,38.0,35.0,4.0,1.0,9.0,14.0,45.0,88.0,0.511,16.0,30.0,0.533,20.0,24.0,0.833,13.0,32.0,45.0,27.0,4.0,8.0,5.0,21.0,121.5,137.0,-15.5,0.577,0.603,10.8,0.283,0.711,0.833,3.5,137.0,121.5,15.5,0.602,0.639,5.4,0.289,0.717,0.6,5.4
22401057,2025-03-26,DEN,MIL,Nuggets,Bucks,127.0,117.0,10.0,Home,99.5,True,2025,49.0,90.0,0.544,16.0,37.0,0.432,13.0,22.0,0.591,8.0,38.0,46.0,36.0,6.0,4.0,9.0,12.0,46.0,89.0,0.517,16.0,37.0,0.432,9.0,13.0,0.692,8.0,31.0,39.0,30.0,4.0,6.0,11.0,14.0,127.0,118.2,8.8,0.633,0.637,10.0,0.289,0.826,0.735,3.6,118.2,127.0,-8.8,0.607,0.618,11.1,0.174,0.711,0.652,2.73
22401058,2025-03-26,PHX,BOS,Suns,Celtics,102.0,132.0,-30.0,Home,96.0,True,2025,36.0,87.0,0.414,13.0,41.0,0.317,17.0,21.0,0.81,11.0,27.0,38.0,22.0,7.0,3.0,13.0,18.0,45.0,89.0,0.506,22.0,52.0,0.423,20.0,22.0,0.909,11.0,37.0,48.0,33.0,8.0,7.0,10.0,18.0,106.3,137.5,-31.3,0.489,0.53,14.6,0.283,0.644,0.611,1.57,137.5,106.3,31.3,0.629,0.669,11.5,0.356,0.717,0.733,3.0
22401059,2025-03-27,CLE,SAS,Cavaliers,Spurs,124.0,116.0,8.0,Home,102.5,True,2025,46.0,99.0,0.465,17.0,48.0,0.354,15.0,18.0,0.833,14.0,42.0,56.0,33.0,7.0,5.0,13.0,14.0,43.0,106.0,0.406,14.0,43.0,0.326,16.0,21.0,0.762,19.0,31.0,50.0,27.0,10.0,3.0,10.0,20.0,120.4,113.7,6.7,0.551,0.58,13.6,0.382,0.682,0.717,2.36,113.7,120.4,-6.7,0.472,0.503,9.8,0.318,0.618,0.628,2.7
22401060,2025-03-27,ORL,DAL,Magic,Mavericks,92.0,101.0,-9.0,Home,97.0,True,2025,34.0,80.0,0.425,5.0,30.0,0.167,19.0,24.0,0.792,10.0,34.0,44.0,14.0,5.0,5.0,16.0,20.0,37.0,78.0,0.474,11.0,22.0,0.5,16.0,22.0,0.727,5.0,35.0,40.0,21.0,10.0,1.0,14.0,17.0,94.8,104.1,-9.3,0.456,0.508,17.5,0.24,0.814,0.412,0.82,104.1,94.8,9.3,0.545,0.576,15.5,0.186,0.76,0.568,1.4
22401061,2025-03-27,WAS,IND,Wizards,Pacers,109.0,162.0,-53.0,Home,103.0,True,2025,38.0,85.0,0.447,11.0,30.0,0.367,22.0,26.0,0.846,12.0,19.0,31.0,19.0,9.0,2.0,15.0,15.0,59.0,92.0,0.641,27.0,47.0,0.574,17.0,19.0,0.895,13.0,37.0,50.0,48.0,8.0,2.0,12.0,19.0,104.8,158.8,-54.0,0.512,0.565,14.4,0.245,0.588,0.5,1.27,158.8,104.8,54.0,0.788,0.807,14.7,0.412,0.755,0.814,3.2
22401062,2025-03-27,MIA,ATL,Heat,Hawks,122.0,112.0,10.0,Home,97.5,True,2025,44.0,82.0,0.537,18.0,33.0,0.545,16.0,20.0,0.8,7.0,30.0,37.0,26.0,10.0,1.0,13.0,10.0,43.0,83.0,0.518,18.0,41.0,0.439,8.0,11.0,0.727,6.0,30.0,36.0,27.0,10.0,2.0,15.0,11.0,125.8,114.3,11.5,0.646,0.672,14.4,0.205,0.78,0.591,1.86,114.3,125.8,-11.5,0.627,0.638,16.3,0.22,0.795,0.628,1.69
22401063,2025-03-27,CHI,LAL,Bulls,Lakers,119.0,117.0,2.0,Home,104.5,True,2025,43.0,92.0,0.467,19.0,44.0,0.432,14.0,22.0,0.636,11.0,37.0,48.0,33.0,4.0,2.0,15.0,15.0,45.0,91.0,0.495,12.0,41.0,0.293,15.0,18.0,0.833,6.0,34.0,40.0,30.0,8.0,7.0,11.0,19.0,113.3,112.5,0.8,0.571,0.585,14.3,0.264,0.851,0.767,2.2,112.5,113.3,-0.8,0.56,0.591,10.6,0.149,0.736,0.667,2.73
22401064,2025-03-27,OKC,MEM,Thunder,Grizzlies,125.0,104.0,21.0,Home,104.0,True,2025,44.0,90.0,0.489,13.0,31.0,0.419,24.0,28.0,0.857,7.0,38.0,45.0,28.0,9.0,4.0,12.0,17.0,33.0,79.0,0.418,16.0,42.0,0.381,22.0,23.0,0.957,5.0,31.0,36.0,28.0,9.0,4.0,18.0,20.0,120.2,100.0,20.2,0.561,0.611,11.5,0.283,0.851,0.636,2.33,100.0,120.2,-20.2,0.519,0.583,18.3,0.149,0.717,0.848,1.47
22401065,2025-03-27,UTA,HOU,Jazz,Rockets,110.0,121.0,-11.0,Home,97.5,True,2025,43.0,79.0,0.544,11.0,23.0,0.478,13.0,17.0,0.765,3.0,30.0,33.0,29.0,5.0,5.0,16.0,20.0,47.0,102.0,0.461,12.0,37.0,0.324,15.0,19.0,0.789,18.0,33.0,51.0,26.0,7.0,5.0,9.0,14.0,113.4,123.5,-10.1,0.614,0.636,16.5,0.154,0.586,0.674,1.81,123.5,113.4,10.1,0.52,0.548,9.2,0.414,0.846,0.553,2.89
22401066,2025-03-27,SAC,POR,Kings,Trail Blazers,128.0,107.0,21.0,Home,97.0,True,2025,48.0,74.0,0.649,10.0,27.0,0.37,22.0,27.0,0.815,9.0,37.0,46.0,24.0,8.0,3.0,20.0,23.0,35.0,88.0,0.398,16.0,50.0,0.32,21.0,26.0,0.808,15.0,17.0,32.0,23.0,11.0,3.0,10.0,20.0,132.0,110.3,21.6,0.716,0.745,21.6,0.393,0.685,0.5,1.14,110.3,132.0,-21.6,0.489,0.538,12.4,0.315,0.607,0.657,1.92
22401067,2025-03-28,DET,CLE,Pistons,Cavaliers,133.0,122.0,11.0,Home,102.0,True,2025,44.0,92.0,0.478,15.0,34.0,0.441,30.0,35.0,0.857,16.0,27.0,43.0,25.0,8.0,5.0,13.0,29.0,39.0,84.0,0.464,15.0,40.0,0.375,29.0,38.0,0.763,11.0,30.0,41.0,16.0,9.0,3.0,14.0,27.0,131.7,118.4,13.2,0.56,0.619,12.9,0.365,0.633,0.568,1.92,118.4,131.7,-13.2,0.554,0.606,14.6,0.367,0.635,0.41,1.07
22401068,2025-03-28,BRK,LAC,Nets,Clippers,100.0,132.0,-32.0,Home,101.5,True,2025,33.0,89.0,0.371,14.0,47.0,0.298,20.0,26.0,0.769,10.0,33.0,43.0,27.0,10.0,3.0,14.0,21.0,44.0,80.0,0.55,19.0,37.0,0.514,25.0,28.0,0.893,2.0,46.0,48.0,29.0,11.0,4.0,12.0,22.0,98.0,130.7,-32.7,0.449,0.498,14.7,0.246,0.868,0.818,1.8,130.7,98.0,32.7,0.669,0.715,12.9,0.132,0.754,0.659,2.23
22401069,2025-03-28,TOR,CHO,Raptors,Hornets,108.0,97.0,11.0,Home,97.5,True,2025,42.0,95.0,0.442,14.0,44.0,0.318,10.0,15.0,0.667,11.0,34.0,45.0,28.0,9.0,5.0,6.0,15.0,39.0,96.0,0.406,9.0,31.0,0.29,10.0,15.0,0.667,13.0,43.0,56.0,29.0,5.0,5.0,17.0,12.0,110.2,100.0,10.2,0.516,0.531,6.1,0.228,0.593,0.667,4.67,100.0,110.2,-10.2,0.453,0.473,18.6,0.407,0.772,0.744,1.61
22401070,2025-03-28,MIL,NYK,Bucks,Knicks,107.0,116.0,-9.0,Home,95.5,True,2025,41.0,75.0,0.547,13.0,33.0,0.394,12.0,19.0,0.632,3.0,29.0,32.0,24.0,2.0,3.0,16.0,14.0,45.0,93.0,0.484,12.0,33.0,0.364,14.0,16.0,0.875,14.0,30.0,44.0,28.0,12.0,1.0,8.0,14.0,112.6,120.8,-8.2,0.633,0.642,16.8,0.132,0.667,0.585,1.5,120.8,112.6,8.2,0.548,0.58,9.4,0.333,0.868,0.622,3.11
22401071,2025-03-28,MIN,PHX,Timberwolves,Suns,124.0,109.0,15.0,Home,94.5,True,2025,47.0,89.0,0.528,19.0,39.0,0.487,11.0,13.0,0.846,12.0,31.0,43.0,31.0,12.0,4.0,11.0,18.0,41.0,79.0,0.519,18.0,37.0,0.486,9.0,13.0,0.692,8.0,26.0,34.0,28.0,6.0,4.0,16.0,16.0,130.5,116.0,14.6,0.635,0.655,13.7,0.349,0.8,0.66,2.38,116.0,130.5,-14.6,0.633,0.643,17.0,0.2,0.651,0.683,1.75
22401072,2025-03-28,NOP,GSW,Pelicans,Warriors,95.0,111.0,-16.0,Home,95.0,True,2025,33.0,81.0,0.407,7.0,23.0,0.304,22.0,28.0,0.786,14.0,32.0,46.0,24.0,6.0,5.0,15.0,23.0,38.0,92.0,0.413,13.0,55.0,0.236,22.0,29.0,0.759,18.0,32.0,50.0,29.0,10.0,1.0,10.0,22.0,100.0,116.8,-16.8,0.451,0.509,16.8,0.333,0.61,0.727,1.5,116.8,100.0,16.8,0.484,0.53,11.6,0.39,0.667,0.763,2.64
22401073,2025-03-28,DEN,UTA,Nuggets,Jazz,129.0,93.0,36.0,Home,103.0,True,2025,48.0,83.0,0.578,11.0,29.0,0.379,22.0,28.0,0.786,9.0,36.0,45.0,38.0,12.0,13.0,18.0,16.0,33.0,93.0,0.355,7.0,40.0,0.175,20.0,24.0,0.833,14.0,28.0,42.0,21.0,10.0,0.0,17.0,19.0,125.2,90.3,35.0,0.645,0.677,17.5,0.263,0.667,0.792,2.11,90.3,125.2,-35.0,0.392,0.449,17.5,0.333,0.737,0.636,1.17
22401074,2025-03-29,ORL,SAC,Magic,Kings,121.0,91.0,30.0,Home,97.0,True,2025,44.0,89.0,0.494,18.0,39.0,0.462,15.0,24.0,0.625,13.0,36.0,49.0,31.0,10.0,2.0,12.0,18.0,34.0,81.0,0.42,7.0,28.0,0.25,16.0,20.0,0.8,9.0,32.0,41.0,17.0,6.0,6.0,16.0,21.0,124.7,93.8,30.9,0.596,0.608,14.4,0.36,0.776,0.705,2.21,93.8,124.7,-30.9,0.463,0.507,16.5,0.224,0.64,0.5,1.06
22401075,2025-03-29,WAS,BRK,Wizards,Nets,112.0,115.0,-3.0,Home,97.5,True,2025,37.0,85.0,0.435,9.0,34.0,0.265,29.0,33.0,0.879,7.0,33.0,40.0,21.0,5.0,7.0,6.0,15.0,39.0,88.0,0.443,18.0,46.0,0.391,19.0,20.0,0.95,12.0,37.0,49.0,25.0,2.0,4.0,12.0,23.0,114.3,118.6,-4.3,0.488,0.563,6.1,0.224,0.7,0.568,3.5,118.6,114.3,4.3,0.545,0.594,14.4,0.3,0.776,0.641,1.79
22401076,2025-03-29,PHI,MIA,76ers,Heat,95.0,118.0,-23.0,Home,93.0,True,2025,38.0,76.0,0.5,13.0,32.0,0.406,6.0,14.0,0.429,6.0,31.0,37.0,28.0,7.0,7.0,18.0,15.0,44.0,93.0,0.473,20.0,43.0,0.465,10.0,13.0,0.769,16.0,31.0,47.0,33.0,12.0,4.0,9.0,13.0,102.2,126.9,-24.7,0.586,0.578,19.4,0.186,0.64,0.737,1.56,126.9,102.2,24.7,0.581,0.598,11.8,0.36,0.814,0.75,3.0
22401077,2025-03-29,CHI,DAL,Bulls,Mavericks,119.0,120.0,-1.0,Home,108.5,True,2025,43.0,91.0,0.473,14.0,33.0,0.424,19.0,24.0,0.792,12.0,44.0,56.0,31.0,4.0,3.0,19.0,17.0,47.0,101.0,0.465,9.0,30.0,0.3,17.0,21.0,0.81,8.0,33.0,41.0,28.0,9.0,8.0,6.0,18.0,110.2,110.1,0.1,0.549,0.586,17.6,0.292,0.839,0.721,1.63,110.1,110.2,-0.1,0.51,0.544,5.5,0.161,0.708,0.596,4.67
22401078,2025-03-29,MEM,LAL,Grizzlies,Lakers,127.0,134.0,-7.0,Home,103.5,True,2025,50.0,95.0,0.526,14.0,32.0,0.438,13.0,18.0,0.722,9.0,32.0,41.0,33.0,7.0,4.0,12.0,27.0,45.0,89.0,0.506,19.0,43.0,0.442,25.0,27.0,0.926,8.0,34.0,42.0,30.0,7.0,3.0,13.0,21.0,123.3,128.8,-5.5,0.6,0.617,11.7,0.25,0.739,0.66,2.75,128.8,123.3,5.5,0.612,0.664,12.5,0.261,0.75,0.667,2.31
22401079,2025-03-29,OKC,IND,Thunder,Pacers,132.0,111.0,21.0,Home,104.5,True,2025,48.0,94.0,0.511,17.0,36.0,0.472,19.0,23.0,0.826,8.0,39.0,47.0,26.0,9.0,4.0,9.0,17.0,39.0,87.0,0.448,14.0,42.0,0.333,19.0,26.0,0.731,8.0,35.0,43.0,27.0,6.0,6.0,11.0,16.0,126.9,105.7,21.2,0.601,0.634,9.6,0.234,0.78,0.542,2.6,105.7,126.9,-21.2,0.529,0.564,12.4,0.22,0.766,0.692,2.08
22401080,2025-03-29,SAS,BOS,Spurs,Celtics,111.0,121.0,-10.0,Home,95.5,True,2025,38.0,87.0,0.437,14.0,40.0,0.35,21.0,27.0,0.778,10.0,25.0,35.0,25.0,6.0,1.0,4.0,16.0,45.0,94.0,0.479,17.0,51.0,0.333,14.0,18.0,0.778,15.0,39.0,54.0,32.0,2.0,4.0,9.0,18.0,115.6,127.4,-11.7,0.517,0.561,5.2,0.226,0.62,0.658,5.0,127.4,115.6,11.7,0.569,0.594,11.6,0.38,0.774,0.711,2.91
22401081,2025-03-30,CLE,LAC,Cavaliers,Clippers,127.0,122.0,5.0,Home,104.0,True,2025,47.0,93.0,0.505,15.0,45.0,0.333,18.0,23.0,0.783,10.0,35.0,45.0,33.0,11.0,3.0,10.0,17.0,45.0,93.0,0.484,16.0,41.0,0.39,16.0,22.0,0.727,10.0,34.0,44.0,25.0,6.0,4.0,12.0,17.0,122.1,117.3,4.8,0.586,0.616,9.6,0.213,0.735,0.702,3.3,117.3,122.1,-4.8,0.57,0.594,13.5,0.265,0.787,0.556,1.79
22401082,2025-03-30,NYK,POR,Knicks,Trail Blazers,110.0,93.0,17.0,Home,94.0,True,2025,45.0,84.0,0.536,10.0,25.0,0.4,10.0,13.0,0.769,9.0,35.0,44.0,27.0,10.0,10.0,13.0,17.0,38.0,87.0,0.437,9.0,36.0,0.25,8.0,14.0,0.571,13.0,26.0,39.0,19.0,9.0,4.0,14.0,12.0,117.0,98.9,18.1,0.595,0.613,16.0,0.293,0.736,0.6,1.8,98.9,117.0,-18.1,0.489,0.499,14.9,0.264,0.707,0.5,1.36
22401083,2025-03-30,MIL,ATL,Bucks,Hawks,124.0,145.0,-21.0,Home,104.0,True,2025,39.0,82.0,0.476,12.0,35.0,0.343,34.0,43.0,0.791,6.0,30.0,36.0,21.0,5.0,2.0,14.0,24.0,50.0,94.0,0.532,17.0,48.0,0.354,28.0,35.0,0.8,15.0,31.0,46.0,36.0,10.0,2.0,8.0,29.0,119.2,139.4,-20.2,0.549,0.614,13.5,0.283,0.667,0.538,1.5,139.4,119.2,20.2,0.622,0.663,8.7,0.333,0.717,0.72,4.0
22401084,2025-03-30,MIN,DET,Timberwolves,Pistons,123.0,104.0,19.0,Home,96.5,True,2025,44.0,93.0,0.473,12.0,31.0,0.387,23.0,31.0,0.742,15.0,44.0,59.0,24.0,3.0,9.0,9.0,24.0,34.0,95.0,0.358,12.0,38.0,0.316,24.0,32.0,0.75,16.0,28.0,44.0,22.0,3.0,3.0,7.0,24.0,126.8,108.3,18.5,0.538,0.577,10.3,0.396,0.692,0.545,2.4,108.3,126.8,-18.5,0.421,0.477,7.3,0.308,0.604,0.647,3.14
22401085,2025-03-30,NOP,CHO,Pelicans,Hornets,98.0,94.0,4.0,Home,103.0,True,2025,38.0,92.0,0.413,9.0,31.0,0.29,13.0,17.0,0.765,14.0,43.0,57.0,24.0,9.0,8.0,17.0,17.0,32.0,91.0,0.352,8.0,33.0,0.242,22.0,25.0,0.88,12.0,38.0,50.0,20.0,15.0,6.0,14.0,17.0,95.1,91.3,3.9,0.462,0.493,16.5,0.268,0.738,0.632,1.41,91.3,95.1,-3.9,0.396,0.461,14.6,0.262,0.732,0.625,1.33
22401086,2025-03-30,SAS,GSW,Spurs,Warriors,106.0,148.0,-42.0,Home,105.0,True,2025,40.0,84.0,0.476,16.0,42.0,0.381,10.0,16.0,0.625,7.0,27.0,34.0,30.0,4.0,3.0,21.0,20.0,56.0,97.0,0.577,21.0,44.0,0.477,15.0,19.0,0.789,10.0,34.0,44.0,42.0,17.0,3.0,12.0,15.0,101.0,141.0,-40.0,0.571,0.582,20.0,0.17,0.682,0.75,1.43,141.0,101.0,40.0,0.686,0.702,12.4,0.318,0.83,0.75,3.23
22401087,2025-03-30,PHI,TOR,76ers,Raptors,109.0,127.0,-18.0,Home,108.5,True,2025,42.0,89.0,0.472,8.0,29.0,0.276,17.0,19.0,0.895,8.0,38.0,46.0,25.0,6.0,10.0,16.0,12.0,49.0,103.0,0.476,17.0,38.0,0.447,12.0,18.0,0.667,13.0,33.0,46.0,32.0,10.0,4.0,10.0,13.0,100.0,117.6,-17.6,0.517,0.56,16.5,0.213,0.714,0.595,1.39,117.6,100.0,17.6,0.558,0.572,10.2,0.286,0.787,0.653,2.91
22401088,2025-03-30,PHX,HOU,Suns,Rockets,109.0,148.0,-39.0,Home,104.0,True,2025,42.0,87.0,0.483,10.0,32.0,0.313,15.0,17.0,0.882,10.0,29.0,39.0,25.0,8.0,5.0,19.0,21.0,56.0,98.0,0.571,18.0,31.0,0.581,18.0,25.0,0.72,13.0,32.0,45.0,37.0,14.0,4.0,9.0,15.0,103.8,143.7,-39.9,0.54,0.577,18.1,0.261,0.652,0.595,1.32,143.7,103.8,39.9,0.663,0.679,9.7,0.348,0.739,0.661,3.7
22401089,2025-03-31,CHO,UTA,Hornets,Jazz,110.0,106.0,4.0,Home,95.0,True,2025,43.0,80.0,0.538,15.0,38.0,0.395,9.0,14.0,0.643,10.0,37.0,47.0,33.0,3.0,5.0,18.0,14.0,39.0,96.0,0.406,14.0,52.0,0.269,14.0,15.0,0.933,14.0,27.0,41.0,25.0,13.0,2.0,10.0,15.0,115.8,111.6,4.2,0.631,0.638,18.9,0.268,0.667,0.767,1.83,111.6,115.8,-4.2,0.479,0.517,10.5,0.333,0.732,0.641,2.5
22401090,2025-03-31,IND,SAC,Pacers,Kings,111.0,109.0,2.0,Home,101.5,True,2025,42.0,90.0,0.467,14.0,41.0,0.341,13.0,13.0,1.0,6.0,34.0,40.0,28.0,6.0,5.0,12.0,14.0,43.0,92.0,0.467,12.0,27.0,0.444,11.0,17.0,0.647,6.0,39.0,45.0,22.0,7.0,2.0,11.0,18.0,109.9,106.9,3.0,0.544,0.58,12.9,0.188,0.75,0.667,2.15,106.9,109.9,-3.0,0.533,0.548,11.8,0.25,0.813,0.512,1.83
