game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,off_rating,def_rating,net_rating,efg_pct,ts_pct,tov_pct,oreb_pct,dreb_pct,ast_pct,ast_to,opp_off_rating,opp_def_rating,opp_net_rating,opp_efg_pct,opp_ts_pct,opp_tov_pct,opp_oreb_pct,opp_dreb_pct,opp_ast_pct,opp_ast_to,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff,effective_margin,effective_possessions,effective_pace,team_score_at_cutoff,opponent_score_at_cutoff
22300280,2023-12-02,LAC,GSW,Clippers,Warriors,113.0,112.0,1.0,Home,100.5,True,2024,44.0,90.0,0.489,13.0,39.0,0.333,12.0,14.0,0.857,5.0,35.0,40.0,31.0,5.0,6.0,11.0,21.0,38.0,86.0,0.442,17.0,43.0,0.395,19.0,24.0,0.792,6.0,36.0,42.0,31.0,5.0,4.0,13.0,15.0,113.0,110.9,2.1,0.561,0.588,11.0,0.17,0.72,0.705,2.82,110.9,113.0,-2.1,0.541,0.58,14.9,0.28,0.83,0.816,2.07,False,,,,,1.0,101.6,100.5,113.0,112.0
22300281,2023-12-02,CHO,MIN,Hornets,Timberwolves,117.0,123.0,-6.0,Home,95.5,True,2024,44.0,91.0,0.484,12.0,25.0,0.48,17.0,19.0,0.895,10.0,26.0,36.0,29.0,6.0,4.0,8.0,22.0,43.0,84.0,0.512,11.0,31.0,0.355,26.0,30.0,0.867,10.0,31.0,41.0,26.0,5.0,3.0,11.0,16.0,121.9,129.5,-7.6,0.549,0.589,8.3,0.313,0.674,0.659,3.63,129.5,121.9,7.6,0.577,0.633,11.6,0.326,0.688,0.605,2.36,False,,,,,-6.0,96.6,95.5,117.0,123.0
22300282,2023-12-02,BRK,ORL,Nets,Magic,129.0,101.0,28.0,Home,100.0,True,2024,46.0,91.0,0.505,14.0,34.0,0.412,23.0,31.0,0.742,14.0,43.0,57.0,31.0,4.0,8.0,11.0,21.0,35.0,88.0,0.398,9.0,29.0,0.31,22.0,27.0,0.815,8.0,29.0,37.0,24.0,3.0,5.0,11.0,27.0,129.0,101.0,28.0,0.582,0.616,11.0,0.333,0.772,0.674,2.82,101.0,129.0,-28.0,0.449,0.506,11.0,0.228,0.667,0.686,2.18,False,,,,,28.0,100.4,100.0,129.0,101.0
22300283,2023-12-02,DET,CLE,Pistons,Cavaliers,101.0,110.0,-9.0,Home,99.5,True,2024,39.0,83.0,0.47,8.0,30.0,0.267,15.0,23.0,0.652,10.0,39.0,49.0,24.0,9.0,3.0,16.0,20.0,44.0,89.0,0.494,10.0,30.0,0.333,12.0,18.0,0.667,8.0,35.0,43.0,25.0,11.0,1.0,11.0,18.0,102.0,110.0,-8.0,0.518,0.542,16.2,0.24,0.796,0.615,1.5,110.0,102.0,8.0,0.551,0.567,11.0,0.204,0.76,0.568,2.27,False,,,,,-9.0,98.2,99.5,101.0,110.0
22300284,2023-12-02,MIA,IND,Heat,Pacers,129.0,144.0,-15.0,Home,98.0,True,2024,48.0,89.0,0.539,12.0,25.0,0.48,21.0,24.0,0.875,6.0,22.0,28.0,27.0,3.0,1.0,10.0,22.0,56.0,85.0,0.659,16.0,32.0,0.5,16.0,20.0,0.8,3.0,29.0,32.0,35.0,4.0,8.0,9.0,24.0,131.6,146.9,-15.3,0.607,0.648,12.2,0.326,0.806,0.563,2.25,146.9,131.6,15.3,0.753,0.768,10.2,0.194,0.674,0.625,3.5,False,,,,,-15.0,102.6,98.0,129.0,144.0
22300285,2023-12-02,CHI,NOP,Bulls,Pelicans,124.0,118.0,6.0,Home,96.5,True,2024,48.0,88.0,0.545,17.0,40.0,0.425,11.0,15.0,0.733,12.0,29.0,41.0,32.0,6.0,8.0,13.0,21.0,41.0,82.0,0.5,8.0,25.0,0.32,28.0,35.0,0.8,13.0,26.0,39.0,20.0,10.0,1.0,12.0,17.0,127.8,122.9,4.9,0.642,0.655,13.4,0.31,0.674,0.667,2.46,122.9,127.8,-4.9,0.549,0.606,12.5,0.326,0.69,0.488,1.67,False,,,,,6.0,95.0,96.5,124.0,118.0
22300286,2023-12-02,MIL,ATL,Bucks,Hawks,132.0,121.0,11.0,Home,104.0,True,2024,53.0,89.0,0.596,14.0,33.0,0.424,12.0,15.0,0.8,8.0,36.0,44.0,33.0,5.0,6.0,15.0,19.0,45.0,101.0,0.446,15.0,38.0,0.395,16.0,21.0,0.762,15.0,25.0,40.0,23.0,11.0,4.0,11.0,14.0,126.9,116.3,10.6,0.674,0.69,15.4,0.237,0.672,0.623,2.06,116.3,126.9,-10.6,0.52,0.549,10.6,0.328,0.763,0.511,2.09,False,,,,,11.0,102.0,104.0,132.0,121.0
22300287,2023-12-02,DAL,OKC,Mavericks,Thunder,120.0,126.0,-6.0,Home,103.5,True,2024,39.0,87.0,0.448,19.0,52.0,0.365,23.0,35.0,0.657,15.0,32.0,47.0,26.0,5.0,12.0,15.0,21.0,44.0,100.0,0.44,20.0,44.0,0.455,18.0,22.0,0.818,16.0,34.0,50.0,24.0,8.0,5.0,12.0,24.0,115.4,122.3,-6.9,0.557,0.586,15.4,0.327,0.638,0.667,1.63,122.3,115.4,6.9,0.54,0.574,12.6,0.362,0.673,0.545,1.85,False,,,,,-6.0,101.0,103.5,120.0,126.0
22300288,2023-12-02,PHX,MEM,Suns,Grizzlies,116.0,109.0,7.0,Home,102.5,True,2024,36.0,83.0,0.434,9.0,26.0,0.346,35.0,43.0,0.814,12.0,32.0,44.0,24.0,10.0,5.0,16.0,21.0,39.0,86.0,0.453,9.0,31.0,0.29,22.0,24.0,0.917,8.0,32.0,40.0,14.0,9.0,8.0,15.0,31.0,113.7,105.8,7.9,0.488,0.569,16.7,0.353,0.708,0.667,1.41,105.8,113.7,-7.9,0.506,0.564,16.5,0.292,0.647,0.359,0.82,False,,,,,7.0,104.2,102.5,116.0,109.0
22300289,2023-12-02,UTA,POR,Jazz,Trail Blazers,118.0,113.0,5.0,Home,95.09,True,2024,46.0,94.0,0.489,7.0,34.0,0.206,19.0,24.0,0.792,16.0,40.0,56.0,27.0,5.0,11.0,17.0,21.0,38.0,95.0,0.4,13.0,40.0,0.325,24.0,27.0,0.889,11.0,29.0,40.0,17.0,11.0,5.0,9.0,20.0,112.4,107.6,4.8,0.527,0.564,17.1,0.392,0.724,0.587,1.5,107.6,112.4,-4.8,0.468,0.529,10.5,0.276,0.608,0.447,1.55,False,,,,,5.0,104.6,95.09,118.0,113.0
22300290,2023-12-02,SAC,DEN,Kings,Nuggets,123.0,117.0,6.0,Home,107.0,True,2024,48.0,99.0,0.485,16.0,34.0,0.471,11.0,15.0,0.733,9.0,38.0,47.0,33.0,7.0,5.0,11.0,14.0,49.0,99.0,0.495,6.0,25.0,0.24,13.0,20.0,0.65,8.0,38.0,46.0,35.0,9.0,7.0,10.0,14.0,115.0,109.3,5.6,0.566,0.582,10.3,0.208,0.759,0.688,3.0,109.3,115.0,-5.6,0.525,0.543,10.3,0.241,0.792,0.714,3.18,False,,,,,6.0,107.0,107.0,123.0,117.0
22300291,2023-12-02,LAL,HOU,Lakers,Rockets,107.0,97.0,10.0,Home,102.0,True,2024,40.0,89.0,0.449,8.0,27.0,0.296,19.0,27.0,0.704,9.0,39.0,48.0,24.0,11.0,7.0,9.0,17.0,36.0,89.0,0.404,11.0,31.0,0.355,14.0,18.0,0.778,11.0,43.0,54.0,24.0,5.0,7.0,16.0,23.0,104.9,95.1,9.8,0.494,0.53,11.8,0.2,0.741,0.6,2.0,95.1,104.9,-9.8,0.466,0.5,16.7,0.259,0.8,0.667,1.41,False,,,,,10.0,99.8,102.0,107.0,97.0
22301202,2023-12-04,IND,BOS,Pacers,Celtics,122.0,112.0,10.0,Home,102.5,True,2024,43.0,94.0,0.457,19.0,40.0,0.475,17.0,21.0,0.81,7.0,34.0,41.0,28.0,8.0,4.0,6.0,15.0,46.0,97.0,0.474,12.0,41.0,0.293,8.0,12.0,0.667,13.0,43.0,56.0,27.0,5.0,9.0,17.0,19.0,119.6,108.7,10.9,0.559,0.591,5.9,0.151,0.63,0.651,4.67,108.7,119.6,-10.9,0.536,0.548,17.5,0.37,0.849,0.587,1.5,False,,,,,10.0,101.4,102.5,122.0,112.0
22301204,2023-12-04,SAC,NOP,Kings,Pelicans,117.0,127.0,-10.0,Home,99.0,True,2024,38.0,85.0,0.447,14.0,41.0,0.341,27.0,33.0,0.818,11.0,27.0,38.0,29.0,8.0,2.0,13.0,18.0,47.0,87.0,0.54,14.0,31.0,0.452,19.0,23.0,0.826,13.0,29.0,42.0,29.0,12.0,7.0,12.0,22.0,119.4,127.0,-7.6,0.529,0.588,14.3,0.354,0.667,0.763,2.07,127.0,119.4,7.6,0.621,0.654,14.0,0.333,0.646,0.617,2.07,False,,,,,-10.0,100.2,99.0,117.0,127.0
22301201,2023-12-05,MIL,NYK,Bucks,Knicks,146.0,122.0,24.0,Home,102.0,True,2024,55.0,91.0,0.604,23.0,38.0,0.605,13.0,19.0,0.684,12.0,25.0,37.0,32.0,12.0,6.0,12.0,23.0,43.0,87.0,0.494,7.0,23.0,0.304,29.0,33.0,0.879,12.0,24.0,36.0,27.0,8.0,4.0,16.0,17.0,143.1,119.6,23.5,0.731,0.735,11.8,0.316,0.617,0.582,2.67,119.6,143.1,-23.5,0.534,0.601,16.7,0.383,0.684,0.628,1.59,False,,,,,24.0,98.6,102.0,146.0,122.0
22301203,2023-12-05,LAL,PHX,Lakers,Suns,106.0,103.0,3.0,Home,97.5,True,2024,38.0,102.0,0.373,9.0,30.0,0.3,21.0,25.0,0.84,21.0,24.0,45.0,24.0,11.0,2.0,9.0,19.0,37.0,75.0,0.493,12.0,25.0,0.48,17.0,21.0,0.81,8.0,36.0,44.0,25.0,8.0,5.0,20.0,21.0,109.3,105.1,4.2,0.417,0.469,10.3,0.394,0.692,0.632,2.4,105.1,109.3,-4.2,0.573,0.611,22.4,0.308,0.606,0.676,1.14,False,,,,,3.0,100.0,97.5,106.0,103.0
22301205,2023-12-06,CLE,ORL,Cavaliers,Magic,121.0,111.0,10.0,Home,102.0,True,2024,46.0,86.0,0.535,14.0,34.0,0.412,15.0,20.0,0.75,10.0,35.0,45.0,29.0,5.0,2.0,15.0,27.0,41.0,84.0,0.488,2.0,23.0,0.087,27.0,37.0,0.73,7.0,29.0,36.0,22.0,10.0,6.0,11.0,21.0,119.8,107.8,12.0,0.616,0.638,16.8,0.256,0.771,0.63,1.71,107.8,119.8,-12.0,0.5,0.553,10.7,0.229,0.744,0.537,2.0,False,,,,,10.0,99.0,102.0,121.0,111.0
22301206,2023-12-06,DET,MEM,Pistons,Grizzlies,102.0,116.0,-14.0,Home,102.0,True,2024,41.0,91.0,0.451,11.0,35.0,0.314,9.0,9.0,1.0,8.0,34.0,42.0,30.0,9.0,6.0,16.0,17.0,47.0,91.0,0.516,11.0,26.0,0.423,11.0,14.0,0.786,9.0,37.0,46.0,26.0,10.0,8.0,14.0,9.0,100.0,113.7,-13.7,0.511,0.537,16.7,0.22,0.761,0.732,1.76,113.7,100.0,13.7,0.577,0.597,13.7,0.239,0.78,0.553,1.86,False,,,,,-14.0,102.6,102.0,102.0,116.0
22301207,2023-12-06,TOR,MIA,Raptors,Heat,103.0,112.0,-9.0,Home,98.0,True,2024,37.0,86.0,0.43,14.0,37.0,0.378,15.0,17.0,0.882,8.0,38.0,46.0,29.0,3.0,8.0,14.0,18.0,41.0,89.0,0.461,14.0,38.0,0.368,16.0,19.0,0.842,8.0,36.0,44.0,33.0,5.0,4.0,7.0,18.0,105.1,114.3,-9.2,0.512,0.551,14.3,0.24,0.833,0.784,2.07,114.3,105.1,9.2,0.539,0.575,7.1,0.167,0.76,0.805,4.71,False,,,,,-9.0,98.8,98.0,103.0,112.0
22301208,2023-12-06,WAS,PHI,Wizards,76ers,126.0,131.0,-5.0,Home,104.5,True,2024,52.0,92.0,0.565,14.0,35.0,0.4,8.0,8.0,1.0,2.0,30.0,32.0,39.0,8.0,6.0,11.0,22.0,47.0,92.0,0.511,8.0,27.0,0.296,29.0,34.0,0.853,11.0,32.0,43.0,29.0,7.0,2.0,11.0,14.0,120.0,126.0,-6.0,0.641,0.66,10.5,0.1,0.696,0.75,3.55,126.0,120.0,6.0,0.554,0.612,10.6,0.304,0.9,0.617,2.64,False,,,,,-5.0,104.2,104.5,126.0,131.0
22301209,2023-12-06,ATL,BRK,Hawks,Nets,113.0,114.0,-1.0,Home,103.5,True,2024,42.0,94.0,0.447,12.0,35.0,0.343,17.0,18.0,0.944,11.0,38.0,49.0,25.0,5.0,4.0,12.0,23.0,43.0,94.0,0.457,11.0,27.0,0.407,17.0,24.0,0.708,12.0,33.0,45.0,24.0,7.0,6.0,12.0,19.0,109.7,109.6,0.1,0.511,0.554,12.6,0.25,0.75,0.595,1.92,109.6,109.7,-0.1,0.516,0.545,11.5,0.25,0.75,0.558,2.0,False,,,,,-1.0,102.2,103.5,113.0,114.0
22301210,2023-12-06,MIN,SAS,Timberwolves,Spurs,102.0,94.0,8.0,Home,100.5,True,2024,36.0,87.0,0.414,12.0,40.0,0.3,18.0,21.0,0.857,11.0,44.0,55.0,20.0,4.0,10.0,14.0,16.0,38.0,101.0,0.376,8.0,36.0,0.222,10.0,15.0,0.667,13.0,36.0,49.0,23.0,7.0,4.0,11.0,17.0,101.0,94.0,7.0,0.483,0.53,13.9,0.25,0.677,0.556,1.43,94.0,101.0,-7.0,0.416,0.437,12.0,0.323,0.75,0.605,1.92,False,,,,,8.0,98.4,100.5,102.0,94.0
22301211,2023-12-06,CHI,CHO,Bulls,Hornets,111.0,100.0,11.0,Home,98.5,True,2024,38.0,90.0,0.422,12.0,25.0,0.48,23.0,29.0,0.793,21.0,36.0,57.0,23.0,6.0,6.0,16.0,16.0,39.0,90.0,0.433,10.0,37.0,0.27,12.0,12.0,1.0,12.0,30.0,42.0,25.0,9.0,9.0,16.0,24.0,112.1,102.0,10.1,0.489,0.54,16.2,0.411,0.745,0.605,1.44,102.0,112.1,-10.1,0.489,0.525,17.3,0.255,0.589,0.641,1.47,False,,,,,11.0,96.6,98.5,111.0,100.0
22301212,2023-12-06,HOU,OKC,Rockets,Thunder,110.0,101.0,9.0,Home,98.5,True,2024,40.0,83.0,0.482,15.0,33.0,0.455,15.0,22.0,0.682,10.0,43.0,53.0,28.0,6.0,5.0,19.0,16.0,37.0,87.0,0.425,8.0,29.0,0.276,19.0,24.0,0.792,4.0,26.0,30.0,22.0,14.0,10.0,8.0,21.0,111.1,103.1,8.0,0.572,0.593,21.2,0.356,0.846,0.7,1.33,103.1,111.1,-8.0,0.471,0.518,9.2,0.154,0.644,0.595,2.44,False,,,,,9.0,100.8,98.5,110.0,101.0
22301213,2023-12-06,DAL,UTA,Mavericks,Jazz,147.0,97.0,50.0,Home,104.0,True,2024,56.0,101.0,0.554,22.0,49.0,0.449,13.0,19.0,0.684,11.0,36.0,47.0,37.0,11.0,5.0,7.0,14.0,35.0,87.0,0.402,12.0,33.0,0.364,15.0,18.0,0.833,11.0,32.0,43.0,22.0,6.0,3.0,19.0,20.0,141.3,93.3,48.1,0.663,0.672,7.7,0.306,0.759,0.661,4.63,93.3,141.3,-48.1,0.471,0.511,18.3,0.241,0.694,0.629,1.16,False,,,,,50.0,104.6,104.0,147.0,97.0
22301214,2023-12-06,GSW,POR,Warriors,Trail Blazers,110.0,106.0,4.0,Home,99.5,True,2024,36.0,86.0,0.419,10.0,34.0,0.294,28.0,33.0,0.848,15.0,35.0,50.0,20.0,4.0,3.0,17.0,19.0,39.0,95.0,0.411,16.0,46.0,0.348,12.0,16.0,0.75,11.0,29.0,40.0,22.0,8.0,3.0,10.0,30.0,111.1,106.0,5.1,0.477,0.547,17.2,0.365,0.719,0.556,1.18,106.0,111.1,-5.1,0.495,0.519,10.0,0.281,0.635,0.564,2.2,False,,,,,4.0,101.2,99.5,110.0,106.0
22301215,2023-12-06,LAC,DEN,Clippers,Nuggets,111.0,102.0,9.0,Home,96.5,True,2024,40.0,87.0,0.46,12.0,27.0,0.444,19.0,25.0,0.76,13.0,38.0,51.0,21.0,7.0,9.0,11.0,14.0,41.0,98.0,0.418,12.0,31.0,0.387,8.0,9.0,0.889,14.0,32.0,46.0,29.0,7.0,5.0,11.0,20.0,114.4,106.3,8.2,0.529,0.566,11.3,0.327,0.684,0.525,1.91,106.3,114.4,-8.2,0.48,0.5,11.5,0.316,0.673,0.707,2.64,False,,,,,9.0,95.0,96.5,111.0,102.0
22301229,2023-12-07,MIL,IND,Bucks,Pacers,119.0,128.0,-9.0,Home,,True,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-9.0,0,,119.0,128.0
22301230,2023-12-07,LAL,NOP,Lakers,Pelicans,133.0,89.0,44.0,Home,103.5,True,2024,47.0,86.0,0.547,17.0,35.0,0.486,22.0,29.0,0.759,11.0,48.0,59.0,31.0,6.0,4.0,14.0,16.0,34.0,95.0,0.358,7.0,31.0,0.226,14.0,20.0,0.7,12.0,30.0,42.0,22.0,7.0,5.0,12.0,21.0,127.9,86.4,41.5,0.645,0.673,14.4,0.295,0.766,0.66,2.07,86.4,127.9,-41.5,0.395,0.429,11.7,0.234,0.705,0.647,1.83,False,,,,,44.0,100.6,103.5,133.0,89.0
22301216,2023-12-08,CHO,TOR,Hornets,Raptors,119.0,116.0,3.0,Home,,True,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,3.0,0,,119.0,116.0
22301217,2023-12-08,ORL,DET,Magic,Pistons,123.0,91.0,32.0,Home,,True,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,32.0,0,,123.0,91.0
22301218,2023-12-08,PHI,ATL,76ers,Hawks,125.0,114.0,11.0,Home,99.5,True,2024,42.0,87.0,0.483,11.0,30.0,0.367,30.0,37.0,0.811,14.0,34.0,48.0,24.0,6.0,8.0,10.0,14.0,41.0,104.0,0.394,13.0,39.0,0.333,19.0,21.0,0.905,23.0,32.0,55.0,20.0,3.0,4.0,13.0,23.0,126.3,114.0,12.3,0.546,0.605,11.1,0.333,0.554,0.571,2.18,114.0,126.3,-12.3,0.457,0.503,14.0,0.446,0.667,0.488,1.43,False,,,,,11.0,97.8,99.5,125.0,114.0
22301219,2023-12-08,BRK,WAS,Nets,Wizards,124.0,97.0,27.0,Home,101.0,True,2024,50.0,104.0,0.481,10.0,33.0,0.303,14.0,18.0,0.778,18.0,37.0,55.0,27.0,8.0,8.0,10.0,18.0,38.0,91.0,0.418,6.0,33.0,0.182,15.0,21.0,0.714,12.0,29.0,41.0,19.0,4.0,7.0,16.0,19.0,124.0,95.1,28.9,0.529,0.554,11.0,0.393,0.696,0.54,2.45,95.1,124.0,-28.9,0.451,0.484,15.7,0.304,0.607,0.5,1.19,False,,,,,27.0,103.2,101.0,124.0,97.0
22301220,2023-12-08,MIA,CLE,Heat,Cavaliers,99.0,111.0,-12.0,Home,100.0,True,2024,37.0,86.0,0.43,15.0,42.0,0.357,10.0,15.0,0.667,7.0,30.0,37.0,23.0,5.0,5.0,18.0,23.0,40.0,87.0,0.46,14.0,38.0,0.368,17.0,26.0,0.654,12.0,39.0,51.0,21.0,13.0,2.0,13.0,17.0,99.0,111.0,-12.0,0.517,0.535,18.0,0.212,0.74,0.622,1.28,111.0,99.0,12.0,0.54,0.564,13.0,0.26,0.788,0.525,1.62,False,,,,,-12.0,103.0,100.0,99.0,111.0
22301221,2023-12-08,MEM,MIN,Grizzlies,Timberwolves,103.0,127.0,-24.0,Home,95.0,True,2024,37.0,86.0,0.43,15.0,35.0,0.429,14.0,19.0,0.737,8.0,20.0,28.0,24.0,7.0,4.0,9.0,23.0,44.0,88.0,0.5,15.0,38.0,0.395,24.0,26.0,0.923,15.0,39.0,54.0,30.0,4.0,8.0,13.0,17.0,109.6,132.3,-22.7,0.517,0.546,10.6,0.2,0.523,0.649,2.4,132.3,109.6,22.7,0.585,0.639,13.5,0.477,0.8,0.682,2.31,False,,,,,-24.0,94.6,95.0,103.0,127.0
22301222,2023-12-08,OKC,GSW,Thunder,Warriors,138.0,136.0,2.0,Home,103.7,True,2024,51.0,98.0,0.52,5.0,29.0,0.172,31.0,36.0,0.861,11.0,28.0,39.0,15.0,17.0,7.0,9.0,22.0,49.0,104.0,0.471,19.0,48.0,0.396,19.0,23.0,0.826,24.0,36.0,60.0,29.0,3.0,2.0,28.0,28.0,120.0,119.3,0.7,0.546,0.606,9.6,0.24,0.5,0.294,1.36,119.3,120.0,-0.7,0.563,0.596,25.4,0.5,0.76,0.592,1.0,False,,,,,2.0,110.4,103.7,138.0,136.0
22301223,2023-12-08,SAS,CHI,Spurs,Bulls,112.0,121.0,-9.0,Home,95.0,True,2024,39.0,83.0,0.47,17.0,42.0,0.405,17.0,20.0,0.85,10.0,34.0,44.0,35.0,4.0,9.0,12.0,20.0,47.0,102.0,0.461,13.0,28.0,0.464,14.0,24.0,0.583,24.0,32.0,56.0,27.0,9.0,2.0,7.0,19.0,117.9,127.4,-9.5,0.572,0.61,13.7,0.273,0.581,0.897,2.69,127.4,117.9,9.5,0.525,0.537,8.4,0.419,0.727,0.574,3.38,False,,,,,-9.0,93.0,95.0,112.0,121.0
22301224,2023-12-08,DEN,HOU,Nuggets,Rockets,106.0,114.0,-8.0,Home,96.0,True,2024,38.0,90.0,0.422,10.0,28.0,0.357,20.0,27.0,0.741,12.0,35.0,47.0,22.0,4.0,5.0,10.0,24.0,35.0,82.0,0.427,13.0,39.0,0.333,31.0,42.0,0.738,11.0,36.0,47.0,21.0,3.0,3.0,9.0,20.0,111.6,117.5,-5.9,0.478,0.52,10.5,0.286,0.7,0.579,2.2,117.5,111.6,5.9,0.506,0.567,10.3,0.3,0.714,0.6,2.1,False,,,,,-8.0,98.8,96.0,106.0,114.0
22301225,2023-12-08,UTA,LAC,Jazz,Clippers,103.0,117.0,-14.0,Home,98.5,True,2024,38.0,84.0,0.452,9.0,31.0,0.29,18.0,24.0,0.75,8.0,32.0,40.0,23.0,10.0,10.0,13.0,17.0,43.0,88.0,0.489,15.0,34.0,0.441,16.0,21.0,0.762,11.0,29.0,40.0,23.0,8.0,9.0,12.0,18.0,104.0,119.4,-15.3,0.506,0.545,16.2,0.292,0.745,0.605,1.44,119.4,104.0,15.3,0.574,0.602,14.3,0.255,0.708,0.535,1.64,False,,,,,-14.0,98.6,98.5,103.0,117.0
22301226,2023-12-08,POR,DAL,Trail Blazers,Mavericks,112.0,125.0,-13.0,Home,103.5,True,2024,39.0,105.0,0.371,18.0,53.0,0.34,16.0,18.0,0.889,18.0,30.0,48.0,20.0,9.0,1.0,15.0,24.0,47.0,91.0,0.516,12.0,39.0,0.308,19.0,22.0,0.864,9.0,33.0,42.0,26.0,8.0,5.0,15.0,23.0,107.7,121.4,-13.7,0.457,0.496,14.4,0.394,0.739,0.513,1.33,121.4,107.7,13.7,0.582,0.621,14.6,0.261,0.606,0.553,1.73,False,,,,,-13.0,109.2,103.5,112.0,125.0
22301227,2023-12-08,BOS,NYK,Celtics,Knicks,133.0,123.0,10.0,Home,98.5,True,2024,48.0,91.0,0.527,19.0,47.0,0.404,18.0,21.0,0.857,8.0,26.0,34.0,24.0,8.0,5.0,7.0,19.0,44.0,88.0,0.5,15.0,37.0,0.405,20.0,27.0,0.741,12.0,32.0,44.0,28.0,4.0,3.0,13.0,20.0,134.3,125.5,8.8,0.632,0.663,8.1,0.227,0.622,0.5,3.0,125.5,134.3,-8.8,0.585,0.616,14.3,0.378,0.773,0.636,2.0,False,,,,,10.0,98.4,98.5,133.0,123.0
22301228,2023-12-08,PHX,SAC,Suns,Kings,106.0,114.0,-8.0,Home,97.5,True,2024,40.0,83.0,0.482,11.0,32.0,0.344,15.0,23.0,0.652,8.0,32.0,40.0,26.0,8.0,5.0,11.0,19.0,42.0,92.0,0.457,14.0,39.0,0.359,16.0,20.0,0.8,15.0,35.0,50.0,25.0,7.0,0.0,12.0,22.0,109.3,116.3,-7.0,0.548,0.569,11.3,0.217,0.686,0.65,2.36,116.3,109.3,7.0,0.533,0.565,13.3,0.314,0.783,0.595,1.92,False,,,,,-8.0,95.2,97.5,106.0,114.0
62300001,2023-12-09,LAL,IND,Lakers,Pacers,123.0,109.0,14.0,Home,,True,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,14.0,0,,123.0,109.0
22300292,2023-12-11,CHO,MIA,Hornets,Heat,114.0,116.0,-2.0,Home,94.0,True,2024,40.0,84.0,0.476,17.0,41.0,0.415,17.0,22.0,0.773,6.0,25.0,31.0,31.0,3.0,2.0,10.0,22.0,37.0,77.0,0.481,15.0,35.0,0.429,27.0,34.0,0.794,8.0,35.0,43.0,31.0,7.0,3.0,10.0,22.0,120.0,124.7,-4.7,0.577,0.608,11.6,0.229,0.756,0.775,2.82,124.7,120.0,4.7,0.578,0.631,11.8,0.244,0.771,0.838,2.82,False,,,,,-2.0,96.8,94.0,114.0,116.0
22300293,2023-12-11,DET,IND,Pistons,Pacers,123.0,131.0,-8.0,Home,105.0,True,2024,45.0,81.0,0.556,10.0,29.0,0.345,23.0,30.0,0.767,6.0,24.0,30.0,26.0,11.0,4.0,14.0,18.0,52.0,92.0,0.565,13.0,31.0,0.419,14.0,19.0,0.737,11.0,32.0,43.0,33.0,8.0,5.0,18.0,20.0,118.3,123.6,-5.3,0.617,0.653,14.4,0.154,0.628,0.578,1.73,123.6,118.3,5.3,0.636,0.653,17.0,0.372,0.846,0.635,1.83,False,,,,,-8.0,101.0,105.0,123.0,131.0
22300294,2023-12-11,ORL,CLE,Magic,Cavaliers,104.0,94.0,10.0,Home,92.0,True,2024,39.0,84.0,0.464,7.0,26.0,0.269,19.0,25.0,0.76,12.0,31.0,43.0,22.0,7.0,8.0,12.0,22.0,30.0,85.0,0.353,9.0,40.0,0.225,25.0,33.0,0.758,18.0,30.0,48.0,15.0,10.0,3.0,14.0,23.0,113.0,102.2,10.9,0.506,0.547,15.2,0.375,0.61,0.564,1.57,102.2,113.0,-10.9,0.406,0.472,15.2,0.39,0.625,0.5,1.07,False,,,,,10.0,94.0,92.0,104.0,94.0
22300295,2023-12-11,PHI,WAS,76ers,Wizards,146.0,101.0,45.0,Home,109.5,True,2024,52.0,95.0,0.547,20.0,46.0,0.435,22.0,25.0,0.88,9.0,38.0,47.0,37.0,14.0,6.0,13.0,27.0,36.0,85.0,0.424,9.0,31.0,0.29,20.0,31.0,0.645,13.0,31.0,44.0,21.0,5.0,2.0,22.0,19.0,133.9,91.8,42.1,0.653,0.689,12.8,0.261,0.722,0.712,2.64,91.8,133.9,-42.1,0.476,0.512,20.0,0.278,0.739,0.583,0.95,False,,,,,45.0,109.0,109.5,146.0,101.0
