game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
0021200463,2013-01-01,LAL,PHI,Los Angeles Lakers,Philadelphia 76ers,99.0,103.0,-4.0,Home,,True,2013
0021200464,2013-01-02,TOR,POR,Toronto Raptors,Portland Trail Blazers,102.0,79.0,23.0,Home,,True,2013
0021200465,2013-01-02,ORL,CHI,Orlando Magic,Chicago Bulls,94.0,96.0,-2.0,Home,,True,2013
0021200466,2013-01-02,CLE,SAC,Cleveland Cavaliers,Sacramento Kings,94.0,97.0,-3.0,Home,,True,2013
0021200467,2013-01-02,IND,WAS,Indiana Pacers,Washington Wizards,89.0,81.0,8.0,Home,,True,2013
0021200468,2013-01-02,BOS,MEM,Boston Celtics,Memphis Grizzlies,83.0,93.0,-10.0,Home,,True,2013
0021200469,2013-01-02,MIA,DAL,Miami Heat,Dallas Mavericks,119.0,109.0,10.0,Home,,True,2013
0021200470,2013-01-02,MIL,SAS,Milwaukee Bucks,San Antonio Spurs,110.0,117.0,-7.0,Home,,True,2013
0021200471,2013-01-02,HOU,NOH,Houston Rockets,New Orleans Hornets,104.0,92.0,12.0,Home,,True,2013
0021200472,2013-01-02,OKC,BKN,Oklahoma City Thunder,Brooklyn Nets,93.0,110.0,-17.0,Home,,True,2013
0021200473,2013-01-02,UTA,MIN,Utah Jazz,Minnesota Timberwolves,106.0,84.0,22.0,Home,,True,2013
0021200474,2013-01-02,PHX,PHI,Phoenix Suns,Philadelphia 76ers,95.0,89.0,6.0,Home,,True,2013
0021200475,2013-01-02,GSW,LAC,Golden State Warriors,Los Angeles Clippers,115.0,94.0,21.0,Home,,True,2013
0021200476,2013-01-03,NYK,SAS,New York Knicks,San Antonio Spurs,100.0,83.0,17.0,Home,,True,2013
0021200477,2013-01-03,DEN,MIN,Denver Nuggets,Minnesota Timberwolves,97.0,101.0,-4.0,Home,,True,2013
0021200478,2013-01-04,TOR,SAC,Toronto Raptors,Sacramento Kings,96.0,105.0,-9.0,Home,,True,2013
0021200479,2013-01-04,WAS,BKN,Washington Wizards,Brooklyn Nets,113.0,115.0,-2.0,Home,,True,2013
0021200480,2013-01-04,CHA,CLE,Charlotte Bobcats,Cleveland Cavaliers,104.0,106.0,-2.0,Home,,True,2013
0021200481,2013-01-04,MIA,CHI,Miami Heat,Chicago Bulls,89.0,96.0,-7.0,Home,,True,2013
0021200482,2013-01-04,DET,ATL,Detroit Pistons,Atlanta Hawks,85.0,84.0,1.0,Home,,True,2013
0021200483,2013-01-04,BOS,IND,Boston Celtics,Indiana Pacers,94.0,75.0,19.0,Home,,True,2013
0021200484,2013-01-04,MEM,POR,Memphis Grizzlies,Portland Trail Blazers,84.0,86.0,-2.0,Home,,True,2013
0021200485,2013-01-04,OKC,PHI,Oklahoma City Thunder,Philadelphia 76ers,109.0,85.0,24.0,Home,,True,2013
0021200486,2013-01-04,MIL,HOU,Milwaukee Bucks,Houston Rockets,101.0,115.0,-14.0,Home,,True,2013
0021200487,2013-01-04,PHX,UTA,Phoenix Suns,Utah Jazz,80.0,87.0,-7.0,Home,,True,2013
0021200488,2013-01-04,LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,107.0,102.0,5.0,Home,,True,2013
0021200489,2013-01-05,ATL,BOS,Atlanta Hawks,Boston Celtics,81.0,89.0,-8.0,Home,,True,2013
0021200490,2013-01-05,ORL,NYK,Orlando Magic,New York Knicks,106.0,114.0,-8.0,Home,,True,2013
0021200491,2013-01-05,IND,MIL,Indiana Pacers,Milwaukee Bucks,95.0,80.0,15.0,Home,,True,2013
0021200492,2013-01-05,BKN,SAC,Brooklyn Nets,Sacramento Kings,113.0,93.0,20.0,Home,,True,2013
0021200493,2013-01-05,CLE,HOU,Cleveland Cavaliers,Houston Rockets,104.0,112.0,-8.0,Home,,True,2013
0021200494,2013-01-05,MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,97.0,102.0,-5.0,Home,,True,2013
0021200495,2013-01-05,DAL,NOH,Dallas Mavericks,New Orleans Hornets,96.0,99.0,-3.0,Home,,True,2013
0021200496,2013-01-05,SAS,PHI,San Antonio Spurs,Philadelphia 76ers,109.0,86.0,23.0,Home,,True,2013
0021200497,2013-01-05,DEN,UTA,Denver Nuggets,Utah Jazz,110.0,91.0,19.0,Home,,True,2013
0021200498,2013-01-05,LAC,GSW,Los Angeles Clippers,Golden State Warriors,115.0,89.0,26.0,Home,,True,2013
0021200499,2013-01-06,TOR,OKC,Toronto Raptors,Oklahoma City Thunder,92.0,104.0,-12.0,Home,,True,2013
0021200500,2013-01-06,MIA,WAS,Miami Heat,Washington Wizards,99.0,71.0,28.0,Home,,True,2013
0021200501,2013-01-06,DET,CHA,Detroit Pistons,Charlotte Bobcats,101.0,108.0,-7.0,Home,,True,2013
0021200502,2013-01-06,PHX,MEM,Phoenix Suns,Memphis Grizzlies,81.0,92.0,-11.0,Home,,True,2013
0021200503,2013-01-06,LAL,DEN,Los Angeles Lakers,Denver Nuggets,105.0,112.0,-7.0,Home,,True,2013
0021200504,2013-01-07,WAS,OKC,Washington Wizards,Oklahoma City Thunder,101.0,99.0,2.0,Home,,True,2013
0021200505,2013-01-07,NYK,BOS,New York Knicks,Boston Celtics,96.0,102.0,-6.0,Home,,True,2013
0021200506,2013-01-07,CHI,CLE,Chicago Bulls,Cleveland Cavaliers,118.0,92.0,26.0,Home,,True,2013
0021200507,2013-01-07,NOH,SAS,New Orleans Hornets,San Antonio Spurs,95.0,88.0,7.0,Home,,True,2013
0021200508,2013-01-07,UTA,DAL,Utah Jazz,Dallas Mavericks,100.0,94.0,6.0,Home,,True,2013
0021200509,2013-01-07,SAC,MEM,Sacramento Kings,Memphis Grizzlies,81.0,113.0,-32.0,Home,,True,2013
0021200510,2013-01-07,POR,ORL,Portland Trail Blazers,Orlando Magic,125.0,119.0,6.0,Home,,True,2013
0021200511,2013-01-08,PHI,BKN,Philadelphia 76ers,Brooklyn Nets,89.0,109.0,-20.0,Home,,True,2013
0021200512,2013-01-08,IND,MIA,Indiana Pacers,Miami Heat,87.0,77.0,10.0,Home,,True,2013
0021200513,2013-01-08,MIL,PHX,Milwaukee Bucks,Phoenix Suns,108.0,99.0,9.0,Home,,True,2013
0021200514,2013-01-08,HOU,LAL,Houston Rockets,Los Angeles Lakers,125.0,112.0,13.0,Home,,True,2013
0021200515,2013-01-08,MIN,ATL,Minnesota Timberwolves,Atlanta Hawks,108.0,103.0,5.0,Home,,True,2013
0021200516,2013-01-09,TOR,PHI,Toronto Raptors,Philadelphia 76ers,90.0,72.0,18.0,Home,,True,2013
0021200517,2013-01-09,CHA,UTA,Charlotte Bobcats,Utah Jazz,102.0,112.0,-10.0,Home,,True,2013
0021200518,2013-01-09,CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,99.0,83.0,16.0,Home,,True,2013
0021200519,2013-01-09,BOS,PHX,Boston Celtics,Phoenix Suns,87.0,79.0,8.0,Home,,True,2013
0021200520,2013-01-09,CHI,MIL,Chicago Bulls,Milwaukee Bucks,96.0,104.0,-8.0,Home,,True,2013
0021200521,2013-01-09,NOH,HOU,New Orleans Hornets,Houston Rockets,88.0,79.0,9.0,Home,,True,2013
0021200522,2013-01-09,SAS,LAL,San Antonio Spurs,Los Angeles Lakers,108.0,105.0,3.0,Home,,True,2013
0021200523,2013-01-09,OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,106.0,84.0,22.0,Home,,True,2013
0021200524,2013-01-09,DEN,ORL,Denver Nuggets,Orlando Magic,108.0,105.0,3.0,Home,,True,2013
0021200525,2013-01-09,LAC,DAL,Los Angeles Clippers,Dallas Mavericks,99.0,93.0,6.0,Home,,True,2013
0021200526,2013-01-09,GSW,MEM,Golden State Warriors,Memphis Grizzlies,87.0,94.0,-7.0,Home,,True,2013
0021200527,2013-01-10,IND,NYK,Indiana Pacers,New York Knicks,81.0,76.0,5.0,Home,,True,2013
0021200528,2013-01-10,SAC,DAL,Sacramento Kings,Dallas Mavericks,112.0,117.0,-5.0,Home,,True,2013
0021200529,2013-01-10,POR,MIA,Portland Trail Blazers,Miami Heat,92.0,90.0,2.0,Home,,True,2013
0021200530,2013-01-11,TOR,CHA,Toronto Raptors,Charlotte Bobcats,99.0,78.0,21.0,Home,,True,2013
0021200531,2013-01-11,BOS,HOU,Boston Celtics,Houston Rockets,103.0,91.0,12.0,Home,,True,2013
0021200532,2013-01-11,BKN,PHX,Brooklyn Nets,Phoenix Suns,99.0,79.0,20.0,Home,,True,2013
0021200533,2013-01-11,ATL,UTA,Atlanta Hawks,Utah Jazz,103.0,95.0,8.0,Home,,True,2013
0021200534,2013-01-11,NYK,CHI,New York Knicks,Chicago Bulls,101.0,108.0,-7.0,Home,,True,2013
0021200535,2013-01-11,MEM,SAS,Memphis Grizzlies,San Antonio Spurs,101.0,98.0,3.0,Home,,True,2013
0021200536,2013-01-11,NOH,MIN,New Orleans Hornets,Minnesota Timberwolves,104.0,92.0,12.0,Home,,True,2013
0021200537,2013-01-11,MIL,DET,Milwaukee Bucks,Detroit Pistons,87.0,103.0,-16.0,Home,,True,2013
0021200538,2013-01-11,DEN,CLE,Denver Nuggets,Cleveland Cavaliers,98.0,91.0,7.0,Home,,True,2013
0021200539,2013-01-11,LAL,OKC,Los Angeles Lakers,Oklahoma City Thunder,101.0,116.0,-15.0,Home,,True,2013
0021200540,2013-01-11,GSW,POR,Golden State Warriors,Portland Trail Blazers,103.0,97.0,6.0,Home,,True,2013
0021200541,2013-01-12,LAC,ORL,Los Angeles Clippers,Orlando Magic,101.0,104.0,-3.0,Home,,True,2013
0021200542,2013-01-12,WAS,ATL,Washington Wizards,Atlanta Hawks,93.0,83.0,10.0,Home,,True,2013
0021200543,2013-01-12,IND,CHA,Indiana Pacers,Charlotte Bobcats,96.0,88.0,8.0,Home,,True,2013
0021200544,2013-01-12,PHI,HOU,Philadelphia 76ers,Houston Rockets,107.0,100.0,7.0,Home,,True,2013
0021200545,2013-01-12,DET,UTA,Detroit Pistons,Utah Jazz,87.0,90.0,-3.0,Home,,True,2013
0021200546,2013-01-12,CHI,PHX,Chicago Bulls,Phoenix Suns,81.0,97.0,-16.0,Home,,True,2013
0021200547,2013-01-12,DAL,MEM,Dallas Mavericks,Memphis Grizzlies,104.0,83.0,21.0,Home,,True,2013
0021200548,2013-01-12,SAC,MIA,Sacramento Kings,Miami Heat,99.0,128.0,-29.0,Home,,True,2013
0021200549,2013-01-13,NYK,NOH,New York Knicks,New Orleans Hornets,100.0,87.0,13.0,Home,,True,2013
0021200550,2013-01-13,TOR,MIL,Toronto Raptors,Milwaukee Bucks,96.0,107.0,-11.0,Home,,True,2013
0021200551,2013-01-13,BKN,IND,Brooklyn Nets,Indiana Pacers,97.0,86.0,11.0,Home,,True,2013
0021200552,2013-01-13,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,106.0,88.0,18.0,Home,,True,2013
0021200553,2013-01-13,DEN,GSW,Denver Nuggets,Golden State Warriors,116.0,105.0,11.0,Home,,True,2013
0021200554,2013-01-13,POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,83.0,87.0,-4.0,Home,,True,2013
0021200555,2013-01-13,LAL,CLE,Los Angeles Lakers,Cleveland Cavaliers,113.0,93.0,20.0,Home,,True,2013
0021200556,2013-01-14,WAS,ORL,Washington Wizards,Orlando Magic,120.0,91.0,29.0,Home,,True,2013
0021200557,2013-01-14,BOS,CHA,Boston Celtics,Charlotte Bobcats,100.0,89.0,11.0,Home,,True,2013
0021200558,2013-01-14,CHI,ATL,Chicago Bulls,Atlanta Hawks,97.0,58.0,39.0,Home,,True,2013
0021200559,2013-01-14,MEM,LAC,Memphis Grizzlies,Los Angeles Clippers,73.0,99.0,-26.0,Home,,True,2013
0021200560,2013-01-14,DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,113.0,98.0,15.0,Home,,True,2013
0021200561,2013-01-14,UTA,MIA,Utah Jazz,Miami Heat,104.0,97.0,7.0,Home,,True,2013
0021200562,2013-01-14,PHX,OKC,Phoenix Suns,Oklahoma City Thunder,90.0,102.0,-12.0,Home,,True,2013
0021200563,2013-01-14,SAC,CLE,Sacramento Kings,Cleveland Cavaliers,124.0,118.0,6.0,Home,,True,2013
0021200564,2013-01-15,PHI,NOH,Philadelphia 76ers,New Orleans Hornets,99.0,111.0,-12.0,Home,,True,2013
0021200565,2013-01-15,CHA,IND,Charlotte Bobcats,Indiana Pacers,76.0,103.0,-27.0,Home,,True,2013
0021200566,2013-01-15,BKN,TOR,Brooklyn Nets,Toronto Raptors,113.0,106.0,7.0,Home,,True,2013
0021200567,2013-01-15,HOU,LAC,Houston Rockets,Los Angeles Clippers,109.0,117.0,-8.0,Home,,True,2013
0021200568,2013-01-15,DEN,POR,Denver Nuggets,Portland Trail Blazers,115.0,111.0,4.0,Home,,True,2013
0021200569,2013-01-15,LAL,MIL,Los Angeles Lakers,Milwaukee Bucks,104.0,88.0,16.0,Home,,True,2013
0021200570,2013-01-16,TOR,CHI,Toronto Raptors,Chicago Bulls,105.0,107.0,-2.0,Home,,True,2013
0021200571,2013-01-16,ORL,IND,Orlando Magic,Indiana Pacers,97.0,86.0,11.0,Home,,True,2013
0021200572,2013-01-16,ATL,BKN,Atlanta Hawks,Brooklyn Nets,109.0,95.0,14.0,Home,,True,2013
0021200573,2013-01-16,BOS,NOH,Boston Celtics,New Orleans Hornets,78.0,90.0,-12.0,Home,,True,2013
0021200574,2013-01-16,OKC,DEN,Oklahoma City Thunder,Denver Nuggets,117.0,97.0,20.0,Home,,True,2013
0021200575,2013-01-16,DAL,HOU,Dallas Mavericks,Houston Rockets,105.0,100.0,5.0,Home,,True,2013
0021200576,2013-01-16,SAS,MEM,San Antonio Spurs,Memphis Grizzlies,103.0,82.0,21.0,Home,,True,2013
0021200577,2013-01-16,SAC,WAS,Sacramento Kings,Washington Wizards,95.0,94.0,1.0,Home,,True,2013
0021200578,2013-01-16,POR,CLE,Portland Trail Blazers,Cleveland Cavaliers,88.0,93.0,-5.0,Home,,True,2013
0021200579,2013-01-16,GSW,MIA,Golden State Warriors,Miami Heat,75.0,92.0,-17.0,Home,,True,2013
0021200580,2013-01-17,DET,NYK,Detroit Pistons,New York Knicks,87.0,102.0,-15.0,Home,,True,2013
0021200581,2013-01-17,MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,77.0,90.0,-13.0,Home,,True,2013
0021200582,2013-01-17,PHX,MIL,Phoenix Suns,Milwaukee Bucks,94.0,98.0,-4.0,Home,,True,2013
0021200583,2013-01-17,LAL,MIA,Los Angeles Lakers,Miami Heat,90.0,99.0,-9.0,Home,,True,2013
0021200584,2013-01-18,BOS,CHI,Boston Celtics,Chicago Bulls,99.0,100.0,-1.0,Home,,True,2013
0021200585,2013-01-18,PHI,TOR,Philadelphia 76ers,Toronto Raptors,108.0,101.0,7.0,Home,,True,2013
0021200586,2013-01-18,ORL,CHA,Orlando Magic,Charlotte Bobcats,100.0,106.0,-6.0,Home,,True,2013
0021200587,2013-01-18,IND,HOU,Indiana Pacers,Houston Rockets,105.0,95.0,10.0,Home,,True,2013
0021200588,2013-01-18,BKN,ATL,Brooklyn Nets,Atlanta Hawks,94.0,89.0,5.0,Home,,True,2013
0021200589,2013-01-18,MEM,SAC,Memphis Grizzlies,Sacramento Kings,85.0,69.0,16.0,Home,,True,2013
0021200590,2013-01-18,SAS,GSW,San Antonio Spurs,Golden State Warriors,95.0,88.0,7.0,Home,,True,2013
0021200591,2013-01-18,DEN,WAS,Denver Nuggets,Washington Wizards,108.0,112.0,-4.0,Home,,True,2013
0021200592,2013-01-18,DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,114.0,117.0,-3.0,Home,,True,2013
0021200593,2013-01-19,CHA,SAC,Charlotte Bobcats,Sacramento Kings,93.0,97.0,-4.0,Home,,True,2013
0021200594,2013-01-19,ATL,SAS,Atlanta Hawks,San Antonio Spurs,93.0,98.0,-5.0,Home,,True,2013
0021200595,2013-01-19,CHI,MEM,Chicago Bulls,Memphis Grizzlies,82.0,85.0,-3.0,Home,,True,2013
0021200596,2013-01-19,NOH,GSW,New Orleans Hornets,Golden State Warriors,112.0,116.0,-4.0,Home,,True,2013
0021200597,2013-01-19,MIN,HOU,Minnesota Timberwolves,Houston Rockets,92.0,79.0,13.0,Home,,True,2013
0021200598,2013-01-19,UTA,CLE,Utah Jazz,Cleveland Cavaliers,109.0,98.0,11.0,Home,,True,2013
0021200599,2013-01-19,POR,MIL,Portland Trail Blazers,Milwaukee Bucks,104.0,110.0,-6.0,Home,,True,2013
0021200600,2013-01-19,LAC,WAS,Los Angeles Clippers,Washington Wizards,94.0,87.0,7.0,Home,,True,2013
0021200601,2013-01-20,TOR,LAL,Toronto Raptors,Los Angeles Lakers,108.0,103.0,5.0,Home,,True,2013
0021200602,2013-01-20,ORL,DAL,Orlando Magic,Dallas Mavericks,105.0,111.0,-6.0,Home,,True,2013
0021200603,2013-01-20,DET,BOS,Detroit Pistons,Boston Celtics,103.0,88.0,15.0,Home,,True,2013
0021200604,2013-01-20,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,121.0,118.0,3.0,Home,,True,2013
0021200605,2013-01-21,MEM,IND,Memphis Grizzlies,Indiana Pacers,81.0,82.0,-1.0,Home,,True,2013
0021200606,2013-01-21,NOH,SAC,New Orleans Hornets,Sacramento Kings,114.0,105.0,9.0,Home,,True,2013
0021200607,2013-01-21,CHA,HOU,Charlotte Bobcats,Houston Rockets,94.0,100.0,-6.0,Home,,True,2013
0021200608,2013-01-21,ATL,MIN,Atlanta Hawks,Minnesota Timberwolves,104.0,96.0,8.0,Home,,True,2013
0021200609,2013-01-21,NYK,BKN,New York Knicks,Brooklyn Nets,85.0,88.0,-3.0,Home,,True,2013
0021200610,2013-01-21,GSW,LAC,Golden State Warriors,Los Angeles Clippers,106.0,99.0,7.0,Home,,True,2013
0021200611,2013-01-21,PHI,SAS,Philadelphia 76ers,San Antonio Spurs,85.0,90.0,-5.0,Home,,True,2013
0021200612,2013-01-21,CHI,LAL,Chicago Bulls,Los Angeles Lakers,95.0,83.0,12.0,Home,,True,2013
0021200613,2013-01-21,POR,WAS,Portland Trail Blazers,Washington Wizards,95.0,98.0,-3.0,Home,,True,2013
0021200614,2013-01-22,CLE,BOS,Cleveland Cavaliers,Boston Celtics,95.0,90.0,5.0,Home,,True,2013
0021200615,2013-01-22,DET,ORL,Detroit Pistons,Orlando Magic,105.0,90.0,15.0,Home,,True,2013
0021200616,2013-01-22,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,110.0,102.0,8.0,Home,,True,2013
0021200617,2013-01-22,LAC,OKC,Los Angeles Clippers,Oklahoma City Thunder,97.0,109.0,-12.0,Home,,True,2013
0021200618,2013-01-23,CHA,ATL,Charlotte Bobcats,Atlanta Hawks,92.0,104.0,-12.0,Home,,True,2013
0021200619,2013-01-23,MIA,TOR,Miami Heat,Toronto Raptors,123.0,116.0,7.0,Home,,True,2013
0021200620,2013-01-23,CHI,DET,Chicago Bulls,Detroit Pistons,85.0,82.0,3.0,Home,,True,2013
0021200621,2013-01-23,MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,106.0,93.0,13.0,Home,,True,2013
0021200622,2013-01-23,HOU,DEN,Houston Rockets,Denver Nuggets,95.0,105.0,-10.0,Home,,True,2013
0021200623,2013-01-23,MIN,BKN,Minnesota Timberwolves,Brooklyn Nets,83.0,91.0,-8.0,Home,,True,2013
0021200624,2013-01-23,SAS,NOH,San Antonio Spurs,New Orleans Hornets,106.0,102.0,4.0,Home,,True,2013
0021200625,2013-01-23,UTA,WAS,Utah Jazz,Washington Wizards,92.0,88.0,4.0,Home,,True,2013
0021200626,2013-01-23,SAC,PHX,Sacramento Kings,Phoenix Suns,96.0,106.0,-10.0,Home,,True,2013
0021200627,2013-01-23,POR,IND,Portland Trail Blazers,Indiana Pacers,100.0,80.0,20.0,Home,,True,2013
0021200628,2013-01-23,GSW,OKC,Golden State Warriors,Oklahoma City Thunder,104.0,99.0,5.0,Home,,True,2013
0021200629,2013-01-24,ORL,TOR,Orlando Magic,Toronto Raptors,95.0,97.0,-2.0,Home,,True,2013
0021200630,2013-01-24,BOS,NYK,Boston Celtics,New York Knicks,86.0,89.0,-3.0,Home,,True,2013
0021200631,2013-01-24,PHX,LAC,Phoenix Suns,Los Angeles Clippers,93.0,88.0,5.0,Home,,True,2013
0021200632,2013-01-25,WAS,MIN,Washington Wizards,Minnesota Timberwolves,114.0,101.0,13.0,Home,,True,2013
0021200633,2013-01-25,ATL,BOS,Atlanta Hawks,Boston Celtics,123.0,111.0,12.0,Home,,True,2013
0021200634,2013-01-25,MIA,DET,Miami Heat,Detroit Pistons,110.0,88.0,22.0,Home,,True,2013
0021200635,2013-01-25,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,113.0,108.0,5.0,Home,,True,2013
0021200636,2013-01-25,CHI,GSW,Chicago Bulls,Golden State Warriors,103.0,87.0,16.0,Home,,True,2013
0021200637,2013-01-25,MEM,BKN,Memphis Grizzlies,Brooklyn Nets,101.0,77.0,24.0,Home,,True,2013
0021200638,2013-01-25,NOH,HOU,New Orleans Hornets,Houston Rockets,82.0,100.0,-18.0,Home,,True,2013
0021200639,2013-01-25,DAL,SAS,Dallas Mavericks,San Antonio Spurs,107.0,113.0,-6.0,Home,,True,2013
0021200640,2013-01-25,SAC,OKC,Sacramento Kings,Oklahoma City Thunder,95.0,105.0,-10.0,Home,,True,2013
0021200641,2013-01-25,LAL,UTA,Los Angeles Lakers,Utah Jazz,102.0,84.0,18.0,Home,,True,2013
0021200642,2013-01-26,TOR,CLE,Toronto Raptors,Cleveland Cavaliers,98.0,99.0,-1.0,Home,,True,2013
0021200643,2013-01-26,PHI,NYK,Philadelphia 76ers,New York Knicks,97.0,80.0,17.0,Home,,True,2013
0021200644,2013-01-26,WAS,CHI,Washington Wizards,Chicago Bulls,86.0,73.0,13.0,Home,,True,2013
0021200645,2013-01-26,CHA,MIN,Charlotte Bobcats,Minnesota Timberwolves,102.0,101.0,1.0,Home,,True,2013
0021200646,2013-01-26,HOU,BKN,Houston Rockets,Brooklyn Nets,119.0,106.0,13.0,Home,,True,2013
0021200647,2013-01-26,MIL,GSW,Milwaukee Bucks,Golden State Warriors,109.0,102.0,7.0,Home,,True,2013
0021200648,2013-01-26,SAS,PHX,San Antonio Spurs,Phoenix Suns,108.0,99.0,9.0,Home,,True,2013
0021200649,2013-01-26,DEN,SAC,Denver Nuggets,Sacramento Kings,121.0,93.0,28.0,Home,,True,2013
0021200650,2013-01-26,UTA,IND,Utah Jazz,Indiana Pacers,114.0,110.0,4.0,Home,,True,2013
0021200651,2013-01-26,POR,LAC,Portland Trail Blazers,Los Angeles Clippers,101.0,100.0,1.0,Home,,True,2013
0021200652,2013-01-27,BOS,MIA,Boston Celtics,Miami Heat,100.0,98.0,2.0,Home,,True,2013
0021200653,2013-01-27,LAL,OKC,Los Angeles Lakers,Oklahoma City Thunder,105.0,96.0,9.0,Home,,True,2013
0021200654,2013-01-27,ORL,DET,Orlando Magic,Detroit Pistons,102.0,104.0,-2.0,Home,,True,2013
0021200655,2013-01-27,MEM,NOH,Memphis Grizzlies,New Orleans Hornets,83.0,91.0,-8.0,Home,,True,2013
0021200656,2013-01-27,NYK,ATL,New York Knicks,Atlanta Hawks,106.0,104.0,2.0,Home,,True,2013
0021200657,2013-01-27,DAL,PHX,Dallas Mavericks,Phoenix Suns,110.0,95.0,15.0,Home,,True,2013
0021200658,2013-01-27,LAC,POR,Los Angeles Clippers,Portland Trail Blazers,96.0,83.0,13.0,Home,,True,2013
0021200659,2013-01-28,TOR,GSW,Toronto Raptors,Golden State Warriors,102.0,114.0,-12.0,Home,,True,2013
0021200660,2013-01-28,PHI,MEM,Philadelphia 76ers,Memphis Grizzlies,100.0,103.0,-3.0,Home,,True,2013
0021200661,2013-01-28,WAS,SAC,Washington Wizards,Sacramento Kings,94.0,96.0,-2.0,Home,,True,2013
0021200662,2013-01-28,BKN,ORL,Brooklyn Nets,Orlando Magic,97.0,77.0,20.0,Home,,True,2013
0021200663,2013-01-28,CHI,CHA,Chicago Bulls,Charlotte Bobcats,93.0,85.0,8.0,Home,,True,2013
0021200664,2013-01-28,DEN,IND,Denver Nuggets,Indiana Pacers,102.0,101.0,1.0,Home,,True,2013
0021200665,2013-01-28,UTA,HOU,Utah Jazz,Houston Rockets,80.0,125.0,-45.0,Home,,True,2013
0021200666,2013-01-29,CLE,GSW,Cleveland Cavaliers,Golden State Warriors,95.0,108.0,-13.0,Home,,True,2013
0021200667,2013-01-29,DET,MIL,Detroit Pistons,Milwaukee Bucks,90.0,117.0,-27.0,Home,,True,2013
0021200668,2013-01-29,POR,DAL,Portland Trail Blazers,Dallas Mavericks,106.0,104.0,2.0,Home,,True,2013
0021200669,2013-01-29,LAL,NOH,Los Angeles Lakers,New Orleans Hornets,111.0,106.0,5.0,Home,,True,2013
0021200670,2013-01-30,PHI,WAS,Philadelphia 76ers,Washington Wizards,92.0,84.0,8.0,Home,,True,2013
0021200671,2013-01-30,IND,DET,Indiana Pacers,Detroit Pistons,98.0,79.0,19.0,Home,,True,2013
0021200672,2013-01-30,BOS,SAC,Boston Celtics,Sacramento Kings,99.0,81.0,18.0,Home,,True,2013
0021200673,2013-01-30,NYK,ORL,New York Knicks,Orlando Magic,113.0,97.0,16.0,Home,,True,2013
0021200674,2013-01-30,ATL,TOR,Atlanta Hawks,Toronto Raptors,93.0,92.0,1.0,Home,,True,2013
0021200675,2013-01-30,BKN,MIA,Brooklyn Nets,Miami Heat,85.0,105.0,-20.0,Home,,True,2013
0021200676,2013-01-30,MIL,CHI,Milwaukee Bucks,Chicago Bulls,88.0,104.0,-16.0,Home,,True,2013
0021200677,2013-01-30,MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,90.0,96.0,-6.0,Home,,True,2013
0021200678,2013-01-30,SAS,CHA,San Antonio Spurs,Charlotte Bobcats,102.0,78.0,24.0,Home,,True,2013
0021200679,2013-01-30,DEN,HOU,Denver Nuggets,Houston Rockets,118.0,110.0,8.0,Home,,True,2013
0021200680,2013-01-30,UTA,NOH,Utah Jazz,New Orleans Hornets,104.0,99.0,5.0,Home,,True,2013
0021200681,2013-01-30,PHX,LAL,Phoenix Suns,Los Angeles Lakers,92.0,86.0,6.0,Home,,True,2013
0021200682,2013-01-31,OKC,MEM,Oklahoma City Thunder,Memphis Grizzlies,106.0,89.0,17.0,Home,,True,2013
0021200683,2013-01-31,GSW,DAL,Golden State Warriors,Dallas Mavericks,100.0,97.0,3.0,Home,,True,2013
0021200684,2013-02-01,TOR,LAC,Toronto Raptors,Los Angeles Clippers,98.0,73.0,25.0,Home,,True,2013
0021200685,2013-02-01,IND,MIA,Indiana Pacers,Miami Heat,102.0,89.0,13.0,Home,,True,2013
0021200686,2013-02-01,BOS,ORL,Boston Celtics,Orlando Magic,97.0,84.0,13.0,Home,,True,2013
0021200687,2013-02-01,BKN,CHI,Brooklyn Nets,Chicago Bulls,93.0,89.0,4.0,Home,,True,2013
0021200688,2013-02-01,NYK,MIL,New York Knicks,Milwaukee Bucks,96.0,86.0,10.0,Home,,True,2013
0021200689,2013-02-01,PHI,SAC,Philadelphia 76ers,Sacramento Kings,89.0,80.0,9.0,Home,,True,2013
0021200690,2013-02-01,DET,CLE,Detroit Pistons,Cleveland Cavaliers,117.0,99.0,18.0,Home,,True,2013
0021200691,2013-02-01,MEM,WAS,Memphis Grizzlies,Washington Wizards,85.0,76.0,9.0,Home,,True,2013
0021200692,2013-02-01,DEN,NOH,Denver Nuggets,New Orleans Hornets,113.0,98.0,15.0,Home,,True,2013
