simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
667,70,55,19,33,56,47,47,56,36,38,45,43,28,41,20,36,36,48,42,24,36,22,53,45,51,50,48,42,16,48
668,63,48,33,24,46,47,43,50,33,40,43,38,22,47,26,44,21,53,46,22,47,22,45,58,57,52,46,46,23,46
669,65,49,36,27,41,51,41,57,31,41,29,41,24,41,16,41,22,60,37,28,41,35,47,52,57,51,48,51,28,43
670,62,50,31,31,51,50,47,43,30,37,33,36,31,42,24,45,32,55,49,14,38,28,41,55,53,55,57,41,26,44
671,63,49,30,25,56,47,43,56,35,35,35,35,20,47,30,43,31,53,45,34,29,20,48,50,55,55,38,43,24,57
672,64,43,40,24,51,51,46,56,42,39,32,36,22,45,36,47,35,45,43,17,38,28,36,52,57,57,43,43,27,36
673,68,46,39,29,46,47,46,54,42,42,44,37,24,45,19,41,26,48,43,27,34,22,50,51,48,53,37,47,26,50
674,70,47,36,33,45,40,45,56,34,44,25,39,33,38,16,45,36,52,49,35,36,19,43,53,54,47,51,44,20,46
675,66,46,39,33,47,51,41,57,34,33,37,36,26,47,16,41,25,56,40,25,35,20,39,50,57,55,45,50,24,60
676,67,47,36,26,55,49,49,47,37,35,42,32,20,37,25,45,23,53,42,28,46,26,45,49,57,55,52,47,18,41
677,64,52,34,35,56,49,36,55,31,42,36,32,23,39,27,55,24,54,43,31,35,23,43,51,53,54,45,40,24,45
678,58,49,28,33,53,47,45,52,35,34,38,38,26,48,15,44,18,49,44,24,47,26,51,52,45,58,52,50,21,51
679,62,47,23,33,48,41,41,55,29,42,38,39,36,53,14,41,28,55,34,29,42,21,42,52,58,53,55,45,23,52
680,65,54,39,20,47,49,41,58,38,35,38,31,17,45,22,47,25,53,47,26,27,24,40,59,47,51,46,53,30,57
681,61,41,35,28,47,46,50,53,36,43,34,40,25,47,28,49,20,45,44,24,46,19,39,54,49,55,53,49,25,46
682,63,52,31,28,44,55,37,53,37,43,35,33,29,36,18,43,29,45,41,27,41,23,45,59,50,57,51,49,28,49
683,59,51,34,31,51,46,43,49,40,48,43,35,24,41,16,38,29,54,45,23,35,26,45,52,48,57,51,39,28,50
684,62,49,36,24,50,50,36,53,34,47,36,45,24,44,25,52,24,42,40,25,50,22,40,53,53,46,52,48,19,50
685,65,43,34,33,51,49,46,56,38,34,37,36,23,45,17,47,26,52,38,27,43,29,43,56,49,44,48,47,20,55
686,69,48,36,23,43,49,44,55,32,41,33,33,21,41,31,45,32,51,43,19,32,29,46,55,55,50,41,54,26,54
687,66,41,31,34,51,41,46,51,29,38,39,40,23,50,34,42,28,52,45,24,43,24,49,46,42,55,48,49,21,49
688,68,42,42,26,51,45,44,51,34,42,41,32,30,49,21,39,28,60,58,21,34,21,41,49,53,53,50,35,28,43
689,60,47,32,26,41,47,49,53,40,46,40,31,25,38,28,50,20,55,47,20,41,26,50,47,54,52,49,50,22,45
690,63,51,35,30,54,51,39,58,41,38,34,43,22,41,18,40,31,55,32,30,47,18,55,52,46,54,50,38,19,46
691,55,41,33,27,51,47,45,59,34,38,38,41,19,46,16,46,27,48,48,29,47,23,52,52,52,56,49,49,23,40
692,71,52,34,26,49,44,44,54,40,35,28,35,18,42,25,40,22,61,48,31,48,26,44,46,47,55,50,46,22,48
693,66,43,31,30,38,41,48,52,49,37,34,35,23,40,18,46,25,59,39,32,38,29,42,48,56,59,51,53,23,46
694,67,46,43,38,39,40,38,54,39,37,33,38,23,44,19,50,35,56,44,15,42,29,42,51,44,52,51,54,14,54
695,65,53,35,27,42,46,49,52,45,36,38,34,22,45,25,45,20,54,47,26,39,17,44,48,48,54,55,47,24,49
696,60,46,36,33,48,50,39,53,37,36,36,37,24,42,18,47,36,56,44,32,43,16,46,57,42,56,41,49,19,52
697,66,41,40,26,50,48,41,53,36,39,44,35,27,45,28,46,26,61,47,24,42,22,37,51,51,44,39,46,24,52
698,62,56,41,22,54,46,42,56,32,37,36,32,34,47,14,39,26,43,40,25,44,18,45,53,56,57,57,48,26,43
699,56,49,31,28,42,48,47,49,38,39,39,36,26,39,19,43,31,56,44,19,51,26,42,57,54,48,53,49,23,49
700,63,43,31,22,51,43,50,53,33,47,40,37,23,44,16,45,27,56,41,23,35,26,44,52,52,54,53,49,30,48
701,68,42,32,33,48,43,41,55,35,41,39,46,32,40,16,45,24,48,39,27,41,18,51,54,57,53,48,42,26,47
702,62,47,37,30,38,45,45,46,39,46,42,43,28,42,19,47,24,47,50,19,43,23,46,54,51,56,46,51,18,47
703,64,47,26,30,52,43,47,50,36,36,32,39,28,41,21,44,28,54,42,36,44,25,43,61,52,52,43,52,17,46
704,72,55,41,31,51,41,46,56,43,36,40,32,27,41,21,39,22,50,41,24,42,23,46,49,53,54,44,44,16,51
705,57,45,38,32,40,47,37,51,45,39,39,42,22,44,21,50,17,57,43,31,40,26,42,50,52,43,52,47,28,54
706,59,47,38,24,50,42,39,61,30,43,37,37,23,45,17,50,26,53,39,17,36,29,44,65,60,56,45,51,22,46
707,62,53,27,28,49,48,47,56,38,40,35,40,20,47,22,41,28,55,31,22,44,30,41,52,59,47,54,46,23,46
708,61,46,27,25,52,41,32,54,37,39,36,36,28,46,24,48,33,61,40,15,46,26,47,52,57,52,53,45,27,45
709,65,46,34,33,46,44,44,57,31,34,37,36,24,38,27,41,26,53,46,22,38,30,48,53,55,55,45,47,19,57
710,54,47,37,33,49,52,47,51,36,40,39,43,25,37,24,34,23,60,47,28,41,21,50,50,56,58,40,45,21,43
711,53,51,28,27,48,39,37,59,30,40,40,41,27,39,26,46,20,58,50,19,38,27,49,51,60,59,49,47,21,52
712,62,31,40,28,45,48,49,58,36,42,33,35,21,48,16,41,27,59,44,25,41,30,44,56,50,57,46,44,26,49
713,61,51,37,44,47,47,43,55,38,38,46,33,22,30,17,42,30,46,45,18,52,15,43,59,55,53,45,49,23,47
714,64,39,37,27,47,49,45,61,43,44,37,32,21,35,24,51,23,52,45,25,43,26,48,45,55,52,44,45,32,40
715,65,50,30,36,47,57,37,52,37,44,38,36,24,49,19,42,24,48,37,25,44,22,44,54,59,55,45,38,28,45
716,62,47,39,34,44,35,42,65,33,46,35,42,20,41,28,46,22,48,35,22,48,26,35,51,57,54,54,44,21,55
717,61,45,34,17,44,48,44,54,28,31,37,40,22,47,31,45,29,47,45,23,51,24,57,53,45,56,46,57,23,47
718,62,41,39,34,45,46,41,59,41,42,31,38,31,47,22,42,27,50,38,23,44,17,38,58,61,51,54,47,21,41
719,63,47,29,32,54,51,42,57,37,34,43,38,20,32,26,49,24,60,38,25,36,20,53,55,53,50,44,43,19,57
720,67,37,38,32,53,43,44,51,37,33,44,38,33,48,20,45,28,49,43,23,41,18,47,49,46,51,50,48,23,52
721,66,57,31,36,57,44,39,48,32,39,38,37,23,36,23,42,39,58,45,16,45,24,44,55,49,55,48,37,27,41
722,67,43,32,29,56,44,45,57,39,34,36,36,25,45,20,51,29,59,40,28,32,19,41,54,42,55,57,44,30,42
723,69,48,26,26,46,50,47,56,45,40,34,39,33,38,17,46,22,57,48,25,42,19,52,51,51,57,45,41,18,43
724,64,49,28,24,45,43,41,49,39,37,44,38,23,51,20,46,21,55,50,23,44,22,44,55,53,54,52,52,20,45
725,59,37,29,35,45,45,41,57,36,47,37,39,22,42,29,48,28,52,44,25,44,25,47,54,54,59,54,47,15,35
726,65,45,28,21,46,44,39,58,35,41,40,29,31,48,21,47,23,57,56,29,34,18,43,49,53,53,62,41,28,47
727,68,44,33,35,48,51,34,50,37,35,45,38,24,41,25,48,23,53,44,22,48,19,39,53,55,53,43,48,18,57
728,68,44,26,33,54,50,39,57,37,45,35,36,32,42,20,45,20,54,42,22,40,26,47,52,55,48,46,46,18,52
729,66,48,33,30,56,46,37,56,32,42,33,39,22,46,22,46,21,48,44,23,44,22,46,54,51,51,55,45,21,52
730,60,47,39,33,49,47,44,53,34,40,31,44,24,47,30,37,24,58,39,28,48,23,45,57,50,40,55,48,19,38
731,58,47,42,36,48,43,42,54,40,42,33,41,29,38,17,36,20,52,56,28,42,28,51,51,47,50,41,36,26,57
732,63,51,32,37,54,48,41,51,34,36,38,37,31,37,30,38,23,51,41,19,42,24,42,57,53,55,47,43,25,51
733,57,48,32,30,54,38,48,48,36,45,32,39,30,46,27,39,29,57,47,17,44,26,39,45,51,58,49,46,31,43
734,64,45,36,29,50,49,39,53,40,43,39,31,27,34,21,42,33,45,44,24,47,26,38,50,55,58,48,47,20,54
735,69,47,33,30,58,48,42,57,37,33,32,31,23,44,28,43,31,49,41,31,47,20,47,58,49,57,44,48,13,41
736,60,51,21,32,58,48,31,54,30,48,41,37,24,44,25,43,25,53,44,32,46,24,42,53,58,49,50,38,21,49
737,58,56,28,32,49,48,43,52,35,41,28,31,30,44,26,43,25,61,47,21,36,17,42,59,62,50,48,52,19,48
738,64,42,21,30,50,51,34,54,40,30,37,43,24,47,22,48,28,58,43,26,39,14,41,58,57,52,48,49,27,54
739,66,50,27,28,49,46,47,56,38,37,41,37,26,39,16,40,26,60,41,25,41,18,47,43,52,50,54,54,21,56
740,63,42,38,40,48,38,40,55,36,48,39,35,32,35,21,44,35,58,42,19,43,19,44,49,51,57,49,41,23,47
741,65,47,28,20,48,51,44,56,40,46,39,39,24,38,18,35,35,54,40,21,40,28,49,49,49,55,46,54,18,55
742,61,49,33,28,53,43,42,54,41,39,38,43,23,44,20,38,29,56,40,19,45,23,52,51,57,45,48,46,18,53
743,63,40,33,29,46,43,37,55,43,40,37,37,27,45,24,51,35,50,42,28,44,33,33,54,51,51,43,45,22,50
744,64,57,29,32,52,49,42,54,34,40,44,38,27,50,24,47,24,51,37,22,42,18,40,53,48,48,48,47,20,50
745,67,41,32,31,45,57,43,59,44,32,36,30,27,45,30,43,22,56,37,30,39,23,44,59,50,47,48,42,23,49
746,67,49,34,26,53,53,44,56,35,38,34,44,17,44,26,52,23,50,46,28,27,24,41,56,53,51,36,53,25,46
747,63,48,44,34,38,48,46,50,29,45,35,29,27,58,16,44,17,54,41,24,41,18,50,49,50,58,50,53,21,51
748,66,39,33,32,55,42,37,54,46,34,39,39,27,37,19,48,27,58,50,23,40,22,48,51,48,57,51,42,21,46
749,64,56,32,37,47,52,35,48,33,30,38,41,21,49,14,45,34,55,40,23,39,29,50,47,53,49,53,48,21,48
750,64,48,29,25,39,45,52,53,33,35,36,41,20,45,26,45,28,48,48,30,40,18,39,54,54,51,54,46,26,59
751,62,50,33,19,53,47,49,60,38,44,41,32,24,36,21,38,34,50,41,29,44,27,42,53,56,45,47,42,21,53
752,58,47,36,31,48,54,43,48,31,38,32,37,23,47,16,44,35,52,44,21,48,17,44,56,53,57,52,48,22,49
753,65,42,39,32,51,45,42,46,42,45,37,34,27,45,21,56,28,51,38,27,41,23,43,48,48,52,49,42,21,51
754,65,41,37,42,56,52,41,52,31,32,37,24,30,42,14,47,37,61,38,32,48,23,41,46,51,53,50,43,24,41
755,61,45,34,38,44,52,45,51,31,41,40,37,28,43,19,43,24,57,44,24,38,29,47,52,48,53,51,40,27,45
756,67,45,34,21,52,54,39,59,36,36,31,33,24,42,23,45,22,53,42,34,42,23,38,57,49,52,51,46,28,53
757,64,52,37,24,48,43,40,47,39,40,45,37,16,45,21,52,31,56,44,28,40,29,40,49,44,58,51,41,27,43
758,63,41,31,33,48,48,43,54,39,41,41,48,23,40,21,41,30,50,26,23,45,20,47,50,60,57,47,41,27,53
759,57,44,34,20,53,48,41,62,44,40,35,27,22,50,20,41,27,53,44,25,36,23,48,54,55,53,50,49,22,54
760,68,52,35,31,46,41,38,56,35,44,31,42,29,35,28,48,25,51,49,23,45,27,44,47,55,50,50,46,24,36
761,68,45,33,26,50,42,34,56,28,42,37,34,22,45,16,50,31,56,48,23,42,20,53,58,44,52,49,54,23,50
762,62,38,40,29,57,43,39,47,35,40,43,39,19,37,21,49,33,48,46,26,44,27,41,56,50,54,50,51,18,49
763,68,45,35,20,42,45,45,51,36,38,31,39,35,42,26,45,38,54,39,29,43,31,49,49,51,43,46,43,21,52
764,62,45,33,25,52,45,38,54,40,34,47,32,26,45,23,40,23,48,52,26,40,21,40,54,57,55,51,44,26,53
765,60,44,45,27,43,50,35,57,33,36,26,46,22,54,14,46,35,57,42,24,40,29,50,54,52,54,49,42,19,46
766,66,49,35,28,50,49,51,46,36,39,38,38,20,44,23,47,28,53,43,23,45,17,44,49,61,55,49,43,17,45
767,66,42,38,29,43,40,43,52,37,42,29,39,26,43,26,46,27,57,46,29,43,24,40,53,54,50,47,48,20,52
768,65,43,30,22,56,52,39,48,35,40,30,40,26,35,24,43,27,57,46,25,35,16,44,57,51,64,54,47,30,50
769,63,47,33,35,35,50,48,61,36,37,46,40,23,38,15,49,27,52,46,36,31,27,44,46,47,55,49,46,21,48
770,61,50,34,23,56,50,43,46,39,46,33,42,24,36,21,53,34,51,50,23,34,20,31,51,55,44,53,47,28,53
771,65,47,31,33,54,43,49,56,44,36,37,33,29,37,20,34,18,54,49,31,46,24,44,47,52,56,47,48,26,41
772,57,44,35,23,56,52,38,60,38,39,36,41,24,37,23,39,27,58,45,23,41,23,45,58,54,49,50,49,22,45
773,61,44,31,25,51,42,36,58,37,36,40,37,24,44,17,42,28,54,42,18,33,26,53,50,60,56,52,48,30,56
774,62,35,40,28,46,55,53,58,39,42,37,37,25,37,12,42,27,61,33,26,40,26,46,55,52,52,45,48,25,47
775,62,53,29,39,46,48,56,60,34,31,33,32,35,56,22,41,19,49,36,21,45,25,39,57,48,46,47,49,30,43
776,71,44,29,32,50,52,40,48,35,39,45,41,24,30,19,44,21,57,49,24,37,23,43,53,51,62,56,47,20,45
777,63,51,33,36,43,42,45,56,34,39,38,29,29,36,26,51,23,50,52,25,37,30,47,46,54,56,46,42,25,47
778,66,51,39,31,43,48,39,53,31,43,31,39,22,39,29,37,33,51,44,35,36,21,49,46,62,51,49,44,22,47
779,69,38,36,31,54,46,42,53,44,38,39,29,20,42,25,47,25,52,33,31,45,27,47,57,52,48,54,47,20,40
780,52,46,43,31,43,52,42,50,26,39,42,39,22,44,20,48,26,57,49,24,33,27,48,57,53,52,49,54,13,50
781,65,42,37,26,47,50,45,53,31,37,36,43,23,40,26,47,26,54,43,22,45,29,35,54,51,52,47,48,29,48
782,57,48,39,34,51,41,43,56,36,46,44,34,24,50,27,48,26,38,31,26,38,20,48,58,55,47,48,48,20,50
783,65,45,29,31,45,41,49,59,33,35,31,36,27,51,27,40,26,50,42,23,41,24,35,58,64,53,50,46,20,55
784,57,45,28,23,46,46,43,53,30,37,29,35,24,47,28,50,22,60,47,28,43,20,48,59,54,57,51,51,23,47
785,67,43,36,23,39,48,46,57,31,38,33,39,26,40,22,51,37,58,44,18,33,25,44,48,58,55,41,52,28,51
786,64,54,38,23,51,52,38,57,36,38,40,39,20,37,27,49,25,55,43,20,41,36,41,58,50,50,53,42,18,36
787,65,45,36,33,47,49,43,52,41,39,29,34,19,41,23,48,25,56,53,23,40,28,39,48,49,56,46,53,19,52
788,67,45,34,31,49,51,44,59,28,41,38,42,23,41,31,42,19,52,47,19,41,23,42,50,55,54,45,43,24,51
789,64,51,41,31,38,42,41,48,42,38,33,31,34,48,19,46,26,46,47,21,46,23,53,58,52,50,49,46,24,43
790,66,38,32,26,52,51,45,53,41,41,35,39,25,39,22,49,26,53,42,20,42,25,46,54,50,50,52,42,24,51
791,68,37,32,25,48,50,43,49,26,30,41,51,30,49,23,50,32,56,43,23,46,21,46,53,50,57,42,48,21,41
792,65,49,40,30,50,47,39,50,30,45,40,30,20,45,32,44,23,50,36,28,46,25,42,53,49,51,50,47,21,54
793,66,51,30,24,47,45,36,58,38,34,36,39,22,38,23,49,30,49,50,30,39,29,45,52,54,54,49,45,20,49
794,60,48,33,25,52,46,48,53,41,40,31,30,28,44,21,46,21,55,45,25,44,23,47,52,51,52,57,48,18,47
795,65,42,30,26,45,54,39,53,36,34,45,44,22,40,20,45,36,57,39,28,42,17,47,61,47,47,49,52,21,48
796,64,41,34,35,50,48,34,48,40,38,38,30,33,47,26,49,23,53,39,21,36,28,48,54,57,48,42,58,27,42
797,62,53,30,34,47,45,40,58,43,40,37,37,29,42,17,48,33,50,44,18,45,19,37,49,54,55,43,44,28,50
798,64,44,25,39,51,50,49,55,33,43,29,46,21,39,21,42,27,54,46,28,42,19,43,53,56,58,46,39,25,44
799,60,43,33,26,51,45,42,52,41,39,37,37,22,45,26,48,32,49,42,24,36,29,39,57,51,52,49,43,25,56
800,63,44,38,28,51,49,45,54,32,41,44,32,25,37,20,43,32,57,48,24,41,19,52,50,55,48,38,50,20,51
801,68,42,45,23,50,40,50,49,42,37,41,37,24,42,17,51,18,57,39,26,42,27,45,47,54,56,47,44,21,50
802,66,49,34,26,51,45,48,60,36,42,46,38,22,43,22,42,21,51,41,23,42,21,45,57,48,51,48,47,18,48
803,60,44,30,37,50,50,40,49,43,34,35,31,27,48,29,48,29,52,42,25,47,19,36,52,45,60,50,49,22,48
804,68,51,38,28,56,38,48,51,35,38,44,39,21,49,21,46,20,58,47,19,37,26,33,49,48,51,52,46,22,52
805,61,49,37,28,48,40,40,55,36,40,39,46,21,44,34,35,32,56,41,25,36,31,43,52,53,54,53,41,18,43
806,68,43,33,29,45,53,41,55,33,34,38,41,30,44,26,47,35,51,44,21,38,26,45,49,57,45,44,43,27,46
807,69,56,33,28,43,51,46,55,39,41,34,31,26,48,27,46,20,48,38,30,43,28,39,48,50,55,46,43,25,45
808,68,40,37,24,51,50,41,55,30,34,39,41,25,43,29,41,22,52,48,19,45,18,38,54,54,51,54,49,27,52
809,68,47,38,29,53,44,44,51,27,43,35,30,24,46,24,38,28,57,50,18,39,28,42,56,52,56,52,40,25,47
810,63,55,37,25,54,48,38,48,26,37,44,39,24,49,24,40,27,58,37,25,42,18,46,54,47,59,52,42,22,51
811,66,52,43,25,48,43,38,58,31,48,39,34,21,48,21,44,28,58,43,21,42,23,34,53,45,50,55,49,28,43
812,66,48,39,33,47,42,48,57,40,29,37,42,23,47,21,46,32,57,35,27,36,27,38,47,52,51,45,51,18,50
813,66,45,36,28,49,48,43,51,42,42,33,34,22,40,27,41,26,59,47,27,43,24,40,56,54,53,44,40,25,46
814,62,41,37,31,47,42,36,51,33,34,39,40,35,45,18,42,33,60,46,20,43,17,42,53,60,49,56,55,18,46
815,65,46,35,29,48,47,38,57,45,37,29,34,23,45,27,42,25,53,44,33,39,22,48,51,52,53,53,41,24,46
816,62,47,27,29,49,37,42,50,41,37,40,32,26,38,24,48,23,56,54,17,47,25,45,52,54,59,50,51,22,47
817,66,39,30,33,46,47,41,55,47,46,41,31,20,41,15,41,30,52,40,20,40,25,47,51,53,54,47,49,36,48
818,53,57,28,36,48,36,40,53,32,45,32,44,18,44,27,46,28,46,45,22,46,29,52,46,54,58,49,47,23,47
819,62,48,25,28,51,43,43,59,32,35,39,32,23,37,25,37,26,52,50,28,40,34,38,61,56,51,56,55,14,51
820,65,48,29,23,49,50,40,57,44,45,45,34,22,37,26,47,26,51,45,27,42,21,45,50,52,46,53,42,24,46
821,57,46,36,28,46,45,46,62,40,37,35,36,20,50,20,44,34,55,42,22,34,24,44,49,48,56,41,55,21,58
822,65,49,39,23,47,47,44,55,28,29,35,37,28,45,18,44,21,59,53,23,34,26,44,54,58,55,45,48,24,54
823,61,49,30,24,53,46,44,58,34,36,35,39,26,50,20,43,25,52,43,29,41,21,45,54,54,52,49,50,20,48
824,62,47,27,21,54,48,48,56,32,44,43,26,20,47,18,47,32,62,47,22,37,22,44,48,52,53,46,47,37,42
825,61,46,36,34,39,46,48,53,35,43,34,35,18,52,24,52,36,53,48,24,29,20,37,57,57,45,53,46,22,48
826,61,45,28,26,58,51,45,56,33,41,37,41,22,43,24,50,20,53,43,26,47,21,40,46,47,55,50,51,19,52
827,66,43,36,22,44,42,50,58,42,36,25,42,21,44,19,37,30,52,47,31,41,18,48,52,52,49,52,49,30,53
828,62,47,28,25,49,48,45,52,30,47,30,30,29,47,23,42,27,48,46,30,44,34,50,52,47,66,51,34,26,42
829,67,47,36,34,49,40,47,48,38,31,36,36,22,39,23,51,28,58,38,28,47,17,43,48,54,54,50,50,22,50
830,63,46,36,34,49,44,47,51,33,38,40,38,25,42,21,50,24,44,50,21,40,30,41,57,50,48,54,43,22,50
831,67,49,40,25,53,46,39,59,39,36,44,38,26,42,18,45,19,54,47,37,37,19,44,53,53,46,44,43,26,43
832,64,48,39,27,46,49,46,57,39,31,40,29,24,39,22,51,29,48,49,15,43,16,39,56,53,48,54,57,17,56
833,63,45,34,32,43,48,45,53,37,36,26,40,24,39,24,36,24,54,50,38,36,25,53,56,57,55,45,43,23,47
834,67,44,33,32,46,39,49,52,37,38,37,34,17,42,16,50,26,53,45,22,37,32,41,56,54,57,52,46,26,51
835,61,49,32,37,50,45,42,52,38,39,39,34,20,46,20,36,32,54,42,30,40,22,45,52,55,57,51,41,25,45
836,65,52,33,33,48,43,38,45,38,39,38,32,26,40,28,47,24,57,54,18,46,18,46,54,50,60,47,43,24,45
837,66,48,43,25,53,47,44,53,29,42,42,35,26,36,15,43,24,53,39,25,33,25,51,52,52,49,55,47,33,46
838,59,47,36,25,56,46,41,52,33,44,45,31,37,40,23,48,17,50,49,27,41,14,42,52,54,49,42,56,21,54
839,64,53,31,33,53,46,41,51,40,44,34,36,19,50,23,37,24,53,37,33,38,25,44,57,46,56,48,47,26,42
840,65,41,30,25,48,44,39,49,43,40,30,34,28,45,24,52,33,52,41,24,40,27,38,62,48,53,55,55,20,46
841,69,46,30,22,46,49,41,59,47,31,40,25,22,44,31,44,32,54,40,29,41,24,44,54,51,53,45,48,23,47
842,63,44,35,25,50,50,40,54,36,41,38,37,23,46,19,41,28,53,53,20,45,24,46,51,48,48,57,42,32,42
843,65,40,41,28,46,52,45,55,41,29,40,25,29,43,25,40,30,49,35,20,50,32,41,47,55,50,47,57,25,49
844,70,45,35,32,41,46,39,58,36,37,28,39,24,49,23,55,27,52,40,29,43,23,41,54,56,48,48,41,26,46
845,60,46,29,29,56,45,46,54,33,36,37,38,26,47,20,43,24,61,40,28,46,15,48,46,57,60,44,49,23,45
846,63,46,31,42,46,42,41,55,32,36,36,34,30,44,29,45,34,60,35,24,41,20,43,56,45,51,49,42,32,47
847,67,45,27,28,46,55,47,57,39,40,38,32,26,49,21,45,19,51,38,23,44,23,45,53,60,50,40,45,25,53
848,59,55,39,23,42,46,43,46,37,34,42,32,20,46,37,41,34,59,44,25,48,17,44,56,48,57,50,39,23,45
849,63,44,36,37,48,46,51,54,32,33,30,28,28,48,25,44,25,55,43,24,46,29,38,51,53,52,52,47,22,47
850,63,51,33,29,49,41,46,56,36,41,33,39,22,42,26,47,26,48,40,21,43,25,36,50,55,64,54,41,22,52
851,69,49,31,30,56,52,38,45,33,38,37,38,25,40,24,41,24,57,47,19,35,19,43,56,49,59,57,45,25,50
852,61,45,30,28,58,55,38,52,45,35,30,36,28,44,17,43,26,56,44,29,42,25,48,51,53,52,55,43,19,43
853,54,51,34,28,51,43,44,58,28,42,34,40,31,48,20,43,30,61,38,28,46,19,53,53,42,50,51,42,20,49
854,64,48,31,24,45,50,42,63,36,37,37,45,30,41,24,42,35,49,37,31,37,19,41,47,58,56,39,51,20,52
855,59,43,37,29,45,50,42,53,39,44,33,36,28,49,25,50,29,52,45,27,43,23,40,48,52,51,46,42,21,50
856,69,48,27,29,46,44,52,50,37,36,35,36,31,47,28,44,28,54,45,22,43,20,39,52,48,55,46,45,22,53
857,63,45,40,31,47,43,42,55,40,38,36,44,21,43,13,46,24,51,52,16,43,30,44,52,50,53,46,44,27,52
858,63,52,23,30,51,55,49,56,39,38,36,30,33,48,28,44,32,56,43,26,41,17,36,54,45,52,42,46,25,41
859,60,48,31,35,49,42,42,57,27,39,37,31,30,39,15,51,33,59,43,22,41,23,43,51,51,50,52,55,25,50
860,64,49,30,33,57,45,42,57,33,38,35,32,38,39,19,48,27,50,42,31,37,28,37,50,61,42,46,43,24,54
861,60,46,29,36,51,45,42,54,29,35,48,46,24,42,20,45,34,54,40,22,43,24,44,48,52,56,48,44,19,51
862,60,56,31,32,52,49,45,50,30,44,33,31,23,50,20,47,24,57,44,25,43,31,48,50,54,48,39,51,17,47
863,58,52,34,27,50,39,44,58,38,45,36,37,23,40,16,51,28,60,41,19,35,23,46,54,48,55,51,48,27,48
864,64,56,40,26,44,42,50,52,37,37,35,40,30,45,19,37,30,56,36,31,46,21,43,56,54,55,44,36,23,46
865,62,44,20,36,55,47,40,56,47,47,41,30,27,42,19,50,23,51,41,25,44,26,35,52,60,52,52,42,23,42
866,67,47,32,31,44,51,44,56,26,40,44,38,25,33,21,51,27,51,41,20,43,23,43,45,55,58,49,52,22,52
867,66,51,41,26,40,45,43,53,37,45,41,45,26,36,20,44,32,47,50,19,50,24,46,49,53,47,52,41,18,44
868,61,48,29,29,53,43,43,48,40,35,36,39,34,46,20,43,29,52,39,20,43,21,40,61,52,56,50,46,22,53
869,58,44,36,24,46,53,38,62,41,42,38,40,31,40,26,39,21,56,39,30,41,25,40,54,54,52,50,40,23,48
870,69,45,39,21,48,54,41,51,43,43,39,40,25,40,25,36,19,57,36,18,39,25,44,56,55,57,48,45,21,52
871,66,50,32,35,37,47,49,55,38,40,38,37,26,54,27,40,19,52,37,16,47,25,44,51,55,56,51,40,23,44
872,68,44,45,37,52,49,40,57,36,42,43,36,30,40,15,44,26,53,41,23,40,25,51,47,54,47,42,39,21,44
873,64,46,28,30,45,47,42,53,40,46,34,33,23,46,26,51,28,59,30,21,43,29,49,51,52,51,53,48,19,44
874,70,45,30,29,50,51,33,54,28,36,45,41,31,44,23,48,25,51,32,26,44,27,49,49,54,57,44,52,26,37
875,64,48,35,25,47,51,35,59,34,36,42,40,29,48,24,39,31,58,37,24,46,15,42,54,50,55,48,44,25,46
876,65,42,29,34,39,50,51,54,38,37,34,37,34,42,25,42,27,59,46,23,45,14,40,49,46,49,49,50,28,53
877,59,46,32,22,39,47,41,58,41,37,34,39,31,51,22,49,33,56,38,27,40,22,44,55,52,50,55,33,29,49
878,63,46,28,21,49,50,46,53,39,43,37,40,22,44,16,40,28,52,44,25,49,28,46,51,57,54,51,33,28,48
879,60,45,31,29,46,50,46,55,31,49,29,44,18,47,26,47,22,52,56,25,41,23,35,54,48,48,47,43,35,49
880,66,49,29,27,50,42,44,52,27,49,41,32,22,49,17,42,25,47,49,17,42,34,42,54,57,56,45,53,27,45
881,60,45,31,25,45,54,40,56,39,44,45,35,21,42,21,44,24,59,40,28,47,20,49,52,55,52,40,54,21,43
882,59,53,31,27,53,53,38,49,36,43,33,26,27,46,24,52,33,53,44,20,44,32,40,56,55,49,50,39,24,42
883,66,36,41,30,55,50,46,58,34,39,35,37,29,43,18,46,24,48,49,25,42,23,45,54,47,51,45,41,27,47
884,67,59,28,22,54,38,45,60,45,42,33,43,27,47,21,43,21,53,38,21,37,29,44,49,55,53,47,49,19,42
885,63,53,35,23,48,47,42,54,31,42,35,30,20,43,26,53,30,50,55,24,36,21,47,54,56,48,41,50,24,50
886,63,46,22,30,49,48,50,60,35,46,46,34,26,40,18,49,25,50,44,23,36,20,46,54,53,53,48,49,19,49
887,64,45,39,21,49,43,37,59,42,36,37,43,30,42,18,45,34,60,45,16,40,28,38,46,51,60,44,49,25,45
888,67,52,28,22,55,52,37,55,31,38,36,47,26,36,23,50,31,54,47,27,47,28,36,50,48,47,47,48,17,49
889,65,45,27,27,43,51,42,55,34,43,37,36,25,46,26,48,27,50,45,25,35,17,37,58,57,56,43,53,25,53
